start	chr	end	strand	pvalue	qvalue	meth.diff	contig_id
93290711	Plantago_genome	93290711	-	3.29315464097141e-11	1.25791688126508e-07	17.5011359748391	Plantago_343763
93290732	Plantago_genome	93290732	-	0.00463277581699699	0.0376115713257479	12.1980907242591	Plantago_343763
93665498	Plantago_genome	93665498	-	0.000570111126525701	0.011932638082269	13.8613861386139	Plantago_345153
93847691	Plantago_genome	93847691	-	0.00685241179878557	0.046615839960115	19.3238099932517	Plantago_345829
93847698	Plantago_genome	93847698	-	0.000426673579277866	0.0103152197546943	19.3347219578277	Plantago_345829
93847776	Plantago_genome	93847776	-	3.53073388527602e-06	0.00168583404127404	21.8761859392817	Plantago_345829
93847793	Plantago_genome	93847793	-	0.00543139068148431	0.0412051394664574	12.022734348372	Plantago_345829
94067085	Plantago_genome	94067085	-	0.00104211880506531	0.0166555566655718	11.7591505374329	Plantago_346643
94195258	Plantago_genome	94195258	-	0.00325473938759739	0.0309649576573741	25.9841752000951	Plantago_347118
96321607	Plantago_genome	96321607	-	0.00105767881424413	0.0168689522175893	11.9862134270628	Plantago_355021
96797168	Plantago_genome	96797168	-	0.00176314193021453	0.022166363662885	24.1550055953336	Plantago_356788
96797228	Plantago_genome	96797228	-	0.00151727656175734	0.0204194749469732	24.6154297505305	Plantago_356788
96974940	Plantago_genome	96974940	-	0.000132464424941029	0.00547012620294699	15.1316955876161	Plantago_357449
97513573	Plantago_genome	97513573	-	0.00364247802350188	0.0331274090458985	20.9091091037667	Plantago_359450
99001975	Plantago_genome	99001975	-	0.00287169284249059	0.0294564124835998	14.5095064909748	Plantago_364990
99002034	Plantago_genome	99002034	-	0.00207407711483814	0.024452299685392	15.5992507418141	Plantago_364990
99002039	Plantago_genome	99002039	-	0.00758211771328544	0.0496603859639358	14.1678609452975	Plantago_364990
99002157	Plantago_genome	99002157	-	0.00657768135141527	0.045682510395051	13.5226839934184	Plantago_364990
99067866	Plantago_genome	99067866	+	0.000102606511257575	0.00512013565128316	42.0665344789601	Plantago_365233
99067991	Plantago_genome	99067991	+	0.000543535380921393	0.0117631309057455	41.0832613079804	Plantago_365233
102157300	Plantago_genome	102157300	-	0.000338695943421436	0.00898436367959306	14.7516025641026	Plantago_376613
102157380	Plantago_genome	102157380	-	0.00106238039810924	0.0169030914565596	11.4052428018908	Plantago_376613
102592063	Plantago_genome	102592063	-	0.00109315284191336	0.0171131864597423	21.8574189920295	Plantago_378212
102592088	Plantago_genome	102592088	-	0.00055760188747106	0.0118990153470522	38.3351328664701	Plantago_378212
102592106	Plantago_genome	102592106	-	0.000188653027965299	0.00640697693024681	44.7224413386101	Plantago_378212
102880640	Plantago_genome	102880640	+	2.15902142060485e-05	0.00270366426175792	44.1237113402062	Plantago_379273
102880642	Plantago_genome	102880642	+	2.93089387678006e-05	0.00300336756906249	45.3021035071235	Plantago_379273
102880643	Plantago_genome	102880643	+	2.2295822266245e-05	0.00270366426175792	45.2167187867783	Plantago_379273
102880644	Plantago_genome	102880644	+	2.1755787184752e-05	0.00270366426175792	44.0851431866231	Plantago_379273
102880645	Plantago_genome	102880645	+	3.97800228961679e-05	0.0031656552122061	43.6747738634531	Plantago_379273
102880673	Plantago_genome	102880673	+	1.1822514864167e-05	0.00270366426175792	45.8847736625514	Plantago_379273
102880677	Plantago_genome	102880677	+	2.49735544467672e-05	0.00290103470312933	45.3832430066988	Plantago_379273
102880678	Plantago_genome	102880678	+	1.39807250323985e-05	0.00270366426175792	44.163713162111	Plantago_379273
102880684	Plantago_genome	102880684	+	2.17516515352654e-05	0.00270366426175792	45.1034562145673	Plantago_379273
102880710	Plantago_genome	102880710	+	5.05064765703342e-05	0.00371008234782426	45.1540616246499	Plantago_379273
102880723	Plantago_genome	102880723	+	8.31742571820158e-06	0.00244391107294658	44.5606694560669	Plantago_379273
102880735	Plantago_genome	102880735	+	5.6863146136478e-05	0.00387866863481195	45.3907090035329	Plantago_379273
102880736	Plantago_genome	102880736	+	1.17951296410386e-05	0.00270366426175792	44.6338664846632	Plantago_379273
102880739	Plantago_genome	102880739	+	1.77393274535865e-05	0.00270366426175792	45.6010761893115	Plantago_379273
102880740	Plantago_genome	102880740	+	2.19753551583516e-05	0.00270366426175792	45.8817333294321	Plantago_379273
102880743	Plantago_genome	102880743	+	3.31048082480594e-05	0.00300336756906249	45.4142607031394	Plantago_379273
102880744	Plantago_genome	102880744	+	2.55693480863186e-05	0.00290103470312933	44.8291580783257	Plantago_379273
102880757	Plantago_genome	102880757	+	1.18992622076746e-05	0.00270366426175792	48.1198567405747	Plantago_379273
102880758	Plantago_genome	102880758	+	1.52196268833894e-05	0.00270366426175792	46.8721037998146	Plantago_379273
102880787	Plantago_genome	102880787	+	3.49887701499098e-05	0.00300336756906249	47.105415713196	Plantago_379273
102880788	Plantago_genome	102880788	+	0.000113842713738425	0.00512013565128316	44.0723651148979	Plantago_379273
102880790	Plantago_genome	102880790	+	2.82402038327348e-05	0.00300336756906249	45.9967320261438	Plantago_379273
102880791	Plantago_genome	102880791	+	2.58221274640286e-05	0.00290103470312933	47.3581370449679	Plantago_379273
102880822	Plantago_genome	102880822	+	1.50274498406466e-05	0.00270366426175792	50.4918213969938	Plantago_379273
102880853	Plantago_genome	102880853	+	2.20512077345288e-05	0.00270366426175792	44.9260178748759	Plantago_379273
102880856	Plantago_genome	102880856	+	2.07575934540757e-05	0.00270366426175792	46.1555095144225	Plantago_379273
102880862	Plantago_genome	102880862	+	6.85594302035468e-05	0.00429316109389935	44.2624854819977	Plantago_379273
102880867	Plantago_genome	102880867	+	2.36502177730109e-05	0.00282309170704953	45.2901090342679	Plantago_379273
102880868	Plantago_genome	102880868	+	1.58230878825579e-05	0.00270366426175792	46.377024291498	Plantago_379273
102880875	Plantago_genome	102880875	+	0.000235530969029013	0.00732851486438161	67.7540075436115	Plantago_379273
102880877	Plantago_genome	102880877	+	1.03302598373834e-05	0.00270366426175792	45.4282997468122	Plantago_379273
102880879	Plantago_genome	102880879	+	1.59697894797183e-05	0.00270366426175792	44.7582681141126	Plantago_379273
102880895	Plantago_genome	102880895	+	2.20498181819902e-05	0.00270366426175792	46.4468328824547	Plantago_379273
104879857	Plantago_genome	104879857	-	0.00482150006160697	0.0386508538172334	14.5792186417186	Plantago_386623
104880009	Plantago_genome	104880009	-	0.00618558959829224	0.0440169348721551	13.2663592446201	Plantago_386623
107158427	Plantago_genome	107158427	-	0.00570909578836352	0.041972930150409	29.1683248652512	Plantago_395000
107158610	Plantago_genome	107158610	-	0.00610215198255624	0.0436755901055762	29.0727880863869	Plantago_395000
113961172	Plantago_genome	113961172	-	0.00520561689710809	0.0400095460345957	-12.958015681675	Plantago_420010
115428393	Plantago_genome	115428393	-	0.00376713765852598	0.0337390053732958	21.012192024384	Plantago_425404
115428449	Plantago_genome	115428449	-	0.00396542878386599	0.0343064480180409	20.7691126375161	Plantago_425404
116401867	Plantago_genome	116401867	-	0.00376348805932034	0.0337390053732958	11.8198957634145	Plantago_428983
120865360	Plantago_genome	120865360	-	0.00241632366445576	0.0265390259647472	14.8585201253314	Plantago_445394
121195287	Plantago_genome	121195287	-	0.00675476666841357	0.0464479027165251	14.6363518739487	Plantago_446607
121195296	Plantago_genome	121195296	-	0.0036890029170477	0.0333915337883407	25.5686630369026	Plantago_446607
121195299	Plantago_genome	121195299	-	0.00106424446836575	0.0169030914565596	11.1670979163829	Plantago_446607
121927572	Plantago_genome	121927572	-	0.00640292497407049	0.0448356508574657	16.3679497460572	Plantago_449299
124662835	Plantago_genome	124662835	-	7.87305866444388e-05	0.00462668520282326	15.5630743478572	Plantago_459355
126987993	Plantago_genome	126987993	-	0.000219914844922696	0.00697260390713114	13.7757615239818	Plantago_467903
129839499	Plantago_genome	129839499	-	1.19894517018569e-05	0.00270366426175792	57.3698555991572	Plantago_478387
129839545	Plantago_genome	129839545	-	3.68177800601474e-05	0.00309151409794181	55.6030995662557	Plantago_478387
129839652	Plantago_genome	129839652	-	3.18108322975032e-05	0.00300336756906249	55.7160894834749	Plantago_478387
131442133	Plantago_genome	131442133	-	0.00129284776993944	0.0189574309799109	14.5145865321342	Plantago_484279
131442150	Plantago_genome	131442150	-	0.00115685433531132	0.0177225540243977	21.0291089067718	Plantago_484279
131442240	Plantago_genome	131442240	-	0.00545807232484537	0.041243731105863	13.9639843962624	Plantago_484279
131442280	Plantago_genome	131442280	-	0.00080269611296081	0.0144970824428304	20.8504265791232	Plantago_484279
