start	chr	end	strand	pvalue	qvalue	meth.diff	contig_id
24767300	Plantago_genome	24767300	-	0.00190600021746797	0.0332166388250136	19.2176990813868	Plantago_91066
30494792	Plantago_genome	30494792	+	2.75015632453039e-05	0.00241894854024652	17.6781617436192	Plantago_112135
30494832	Plantago_genome	30494832	+	3.28228816968843e-06	0.000939836997980298	-31.1003263715176	Plantago_112135
30494912	Plantago_genome	30494912	+	2.78322787976585e-05	0.0024201695081392	-19.3443897382742	Plantago_112135
57521197	Plantago_genome	57521197	-	0.00339494967289257	0.0459321134099544	14.8592631750163	Plantago_211557
59306804	Plantago_genome	59306804	-	0.00195097778763369	0.0333051748186399	34.417580699789	Plantago_218126
59306834	Plantago_genome	59306834	-	0.00374942595067626	0.0489553487281931	31.2693259121831	Plantago_218126
59307004	Plantago_genome	59307004	-	3.29838200681706e-05	0.00269941112099801	37.7789446048832	Plantago_218126
60100461	Plantago_genome	60100461	-	0.000570181619716069	0.015304568029941	25.4606903946111	Plantago_221045
61023804	Plantago_genome	61023804	-	0.00114628193611927	0.0252411151597264	13.241275958039	Plantago_224445
61266179	Plantago_genome	61266179	-	0.000205110397900886	0.00792687806702395	39.2490044982714	Plantago_225335
61266242	Plantago_genome	61266242	+	0.0023158927587695	0.0365452573593417	-16.1725955204216	Plantago_225335
61421474	Plantago_genome	61421474	-	0.00375712910586275	0.0489553487281931	23.4084490468345	Plantago_225908
61421516	Plantago_genome	61421516	-	0.00166157005232141	0.0308916116732969	26.8967549493637	Plantago_225908
61421517	Plantago_genome	61421517	-	0.00245425310147555	0.037669415135046	26.759009009009	Plantago_225908
63878153	Plantago_genome	63878153	-	0.00104440933882589	0.0238295725763356	50.8541040389456	Plantago_234959
64437524	Plantago_genome	64437524	-	0.00115273008650969	0.0252411151597264	38.5522793053546	Plantago_237024
64437525	Plantago_genome	64437525	-	0.00238847475909213	0.0372679175452225	36.7794501628848	Plantago_237024
64437562	Plantago_genome	64437562	-	0.000806965300119659	0.0199299593016374	35.4516714120372	Plantago_237024
64437664	Plantago_genome	64437664	-	0.00047518683439506	0.0136313749041944	38.9618334486929	Plantago_237024
66086106	Plantago_genome	66086106	-	0.000161334642929939	0.00690655178883061	35.9895682410895	Plantago_243113
66086111	Plantago_genome	66086111	-	2.64706860985467e-05	0.00237602223949077	24.993956134395	Plantago_243113
66086120	Plantago_genome	66086120	-	7.6349678147164e-07	0.000447408567903617	42.900289191745	Plantago_243113
66086142	Plantago_genome	66086142	-	1.97825281066004e-05	0.00206423936748702	37.7164425572069	Plantago_243113
67148504	Plantago_genome	67148504	-	0.000339424542131575	0.0109398591018715	29.9435295353663	Plantago_247037
67148572	Plantago_genome	67148572	-	0.000743189685784065	0.0188433595705884	27.0623157719932	Plantago_247037
67148667	Plantago_genome	67148667	-	0.00133712623335184	0.0276286265475996	25.8200808271663	Plantago_247037
67357659	Plantago_genome	67357659	+	0.0023785994246158	0.0371833319995482	13.7112297804961	Plantago_247808
68725082	Plantago_genome	68725082	-	0.000656033687515608	0.0171137197034434	28.7911381450436	Plantago_252866
68725132	Plantago_genome	68725132	-	0.00274256725477953	0.0400949272679718	27.7100737100737	Plantago_252866
69633770	Plantago_genome	69633770	-	0.0034494020547621	0.0462193701559214	21.0901217522279	Plantago_256221
69633996	Plantago_genome	69633996	-	0.000505357060913222	0.0140417226821855	22.8588799412669	Plantago_256221
69914959	Plantago_genome	69914959	-	0.00049957379063952	0.0140417226821855	28.7784191306397	Plantago_257256
70458489	Plantago_genome	70458489	-	0.00182016577456762	0.0325358618356379	24.2740541075167	Plantago_259263
71107397	Plantago_genome	71107397	-	0.00198660321035193	0.0336763331661896	28.7213342995555	Plantago_261662
71107434	Plantago_genome	71107434	-	0.00049897794539106	0.0140417226821855	33.2824283516216	Plantago_261662
71107479	Plantago_genome	71107479	-	0.000503156333951468	0.0140417226821855	33.5271317829457	Plantago_261662
71107540	Plantago_genome	71107540	-	0.000546719210540135	0.0148177365725643	33.181061877923	Plantago_261662
71107598	Plantago_genome	71107598	-	0.00365672008884652	0.0481140278717981	28.0312240950539	Plantago_261662
71996918	Plantago_genome	71996918	-	0.00149401490385317	0.0292075619643001	26.4575372296154	Plantago_264951
71996935	Plantago_genome	71996935	-	0.0013254439578321	0.027602269251454	29.8333977825866	Plantago_264951
71997025	Plantago_genome	71997025	-	0.0013419784842256	0.0276450225861103	26.8049376014441	Plantago_264951
71997042	Plantago_genome	71997042	-	0.0014285100817681	0.0283444910386348	29.5800322019345	Plantago_264951
72107146	Plantago_genome	72107146	-	0.0025480527427972	0.0386735443152649	31.3052830058422	Plantago_265359
72107283	Plantago_genome	72107283	-	0.00285899125305004	0.0410775890801627	25.9387466284018	Plantago_265359
76868951	Plantago_genome	76868951	-	0.00355152106369781	0.0472840976763885	26.0982148735066	Plantago_282951
77522135	Plantago_genome	77522135	-	0.00214119082867926	0.034847451064985	34.2140989541432	Plantago_285370
77787817	Plantago_genome	77787817	-	0.000374795077887081	0.0117179291886215	34.6723352702309	Plantago_286352
79048597	Plantago_genome	79048597	-	0.00211944862776292	0.0346913315943548	21.9131599687952	Plantago_291016
79048690	Plantago_genome	79048690	-	0.00267716666673146	0.0395544375177179	29.8848005006795	Plantago_291016
79126597	Plantago_genome	79126597	-	0.00338240434175678	0.045836670407588	40.207917116034	Plantago_291304
79126606	Plantago_genome	79126606	-	6.70990587075502e-05	0.00391779067172917	49.8079421042865	Plantago_291304
79428995	Plantago_genome	79428995	-	0.000846456487489266	0.0203630775383028	-11.6895211995495	Plantago_292423
80815138	Plantago_genome	80815138	-	9.97973174469462e-05	0.00517441483600555	30.9743566767961	Plantago_297548
82220923	Plantago_genome	82220923	-	0.000434318346223391	0.01294846822791	29.4964028776978	Plantago_302761
82677140	Plantago_genome	82677140	-	0.0024438110957397	0.037669415135046	10.9912575850467	Plantago_304451
82677152	Plantago_genome	82677152	-	0.00120451791890423	0.025847723233112	11.0513192205563	Plantago_304451
82677164	Plantago_genome	82677164	-	0.00301855841386999	0.0427086481284457	10.6371272977538	Plantago_304451
82677165	Plantago_genome	82677165	-	0.00156162749824143	0.029762649445002	11.1530438484461	Plantago_304451
82677176	Plantago_genome	82677176	-	0.00087841966627092	0.0208318403551982	12.9319342248736	Plantago_304451
82677185	Plantago_genome	82677185	-	0.00216173505129025	0.034925753844611	10.8713283970841	Plantago_304451
82677215	Plantago_genome	82677215	-	0.00177667939616465	0.0319638686427936	10.9956592841547	Plantago_304451
82677221	Plantago_genome	82677221	-	0.0018753648064088	0.0329697712777318	11.0256448102065	Plantago_304451
82677229	Plantago_genome	82677229	-	0.0028915181691127	0.0412611622853262	10.8711902716875	Plantago_304451
82677240	Plantago_genome	82677240	-	0.00213012994324823	0.0347979331148851	10.9487676603605	Plantago_304451
82677253	Plantago_genome	82677253	-	0.00151555146022217	0.0293784913151348	11.1592341171655	Plantago_304451
82677263	Plantago_genome	82677263	-	0.00136057859660616	0.0277493535419044	11.4758244620984	Plantago_304451
82677281	Plantago_genome	82677281	-	0.00177258517577182	0.0319638686427936	10.993746289541	Plantago_304451
82677289	Plantago_genome	82677289	-	0.0017445557222516	0.0318198327116168	10.9073164610789	Plantago_304451
82677304	Plantago_genome	82677304	-	0.0017427282162177	0.0318198327116168	10.8210343372424	Plantago_304451
82677311	Plantago_genome	82677311	-	0.00173278667242421	0.0318198327116168	10.9246612681012	Plantago_304451
82677338	Plantago_genome	82677338	-	0.000725683935834575	0.018525417683628	14.0778597591703	Plantago_304451
82677354	Plantago_genome	82677354	-	0.00206245416799854	0.0340778663835072	10.4835787886749	Plantago_304451
82677356	Plantago_genome	82677356	-	0.00112471815692612	0.0250369078205434	10.4593639575972	Plantago_304451
82677369	Plantago_genome	82677369	-	0.00177559702986072	0.0319638686427936	10.7669736426012	Plantago_304451
82677389	Plantago_genome	82677389	-	0.00194189957983156	0.0333051748186399	10.786127959974	Plantago_304451
82677402	Plantago_genome	82677402	-	0.00206972241569093	0.0340778663835072	10.5933701721143	Plantago_304451
87314563	Plantago_genome	87314563	-	0.00206864889307914	0.0340778663835072	17.8939826961519	Plantago_321617
87314760	Plantago_genome	87314760	-	0.0012639601542671	0.0267118851934584	15.4992220995	Plantago_321617
89774239	Plantago_genome	89774239	-	0.000279460820616068	0.00963992856989874	56.9885405270511	Plantago_330732
90245162	Plantago_genome	90245162	+	0.00186714436540849	0.0329522451188995	-11.7894736842105	Plantago_332481
90250288	Plantago_genome	90250288	-	0.00107756461418107	0.0244435204291445	22.5289731167474	Plantago_332500
90250449	Plantago_genome	90250449	-	0.00197520365623814	0.0335813878418936	40.5016660297778	Plantago_332500
90250471	Plantago_genome	90250471	-	0.000708156974784956	0.0181799140217751	44.8660733833438	Plantago_332500
90250479	Plantago_genome	90250479	-	5.96312953115129e-05	0.00363347292102168	66.4352136766647	Plantago_332500
90250485	Plantago_genome	90250485	-	0.000395746612369148	0.0122218884853544	56.3350501584496	Plantago_332500
90836076	Plantago_genome	90836076	-	1.34494163180254e-06	0.000488139388696712	-18.4293265482708	Plantago_334668
92280011	Plantago_genome	92280011	-	0.00129942045081194	0.0273919382221779	50.5688395567744	Plantago_340019
93665257	Plantago_genome	93665257	-	0.000181852845112473	0.00743268285950034	18.348623853211	Plantago_345153
93665307	Plantago_genome	93665307	-	0.00016602092638649	0.00705718003812357	16.6666666666667	Plantago_345153
93665313	Plantago_genome	93665313	-	3.43327379408535e-05	0.00274641285679745	19	Plantago_345153
93665355	Plantago_genome	93665355	-	0.00152739360237902	0.0293784913151348	11.8974095042031	Plantago_345153
93665399	Plantago_genome	93665399	-	0.00336714106630706	0.0457784614174779	12.290780141844	Plantago_345153
93665407	Plantago_genome	93665407	-	0.00273127938222494	0.0400331368082559	13.0261894967777	Plantago_345153
93665411	Plantago_genome	93665411	-	0.00133594766600856	0.0276286265475996	13.000852514919	Plantago_345153
93665436	Plantago_genome	93665436	-	0.00205788254932951	0.0340778663835072	13.1620854393132	Plantago_345153
93665461	Plantago_genome	93665461	-	0.00105562639517289	0.0240111205689251	13.1571607865012	Plantago_345153
93665463	Plantago_genome	93665463	-	0.00312954623566925	0.0436540183801796	12.040872687103	Plantago_345153
93665464	Plantago_genome	93665464	-	0.00204050368410063	0.0340670178412108	14.3006993006993	Plantago_345153
93665471	Plantago_genome	93665471	-	0.00259465293622297	0.0389444716245891	11.6766895761741	Plantago_345153
93665472	Plantago_genome	93665472	-	0.00258588031471625	0.0389444716245891	12.8880076575961	Plantago_345153
93665474	Plantago_genome	93665474	-	0.000698726664920112	0.0180581412908216	13.4469696969697	Plantago_345153
93665495	Plantago_genome	93665495	-	0.000293343621638293	0.00999490836992068	14.1472597964022	Plantago_345153
93665498	Plantago_genome	93665498	-	0.00215308678608673	0.0348997694849804	13.1521662804578	Plantago_345153
93847776	Plantago_genome	93847776	-	0.00153679266762834	0.0294913242852607	14.7798023327899	Plantago_345829
94393773	Plantago_genome	94393773	-	0.00289153911577538	0.0412611622853262	15.1941141937951	Plantago_347859
96797168	Plantago_genome	96797168	-	0.00288033658775795	0.0412585570362987	23.5349491847627	Plantago_356788
96797228	Plantago_genome	96797228	-	0.00288147156301425	0.0412585570362987	23.7111074995034	Plantago_356788
96974736	Plantago_genome	96974736	-	0.00214151011554272	0.034847451064985	12.9297111224822	Plantago_357449
98263944	Plantago_genome	98263944	-	4.08813835480974e-06	0.000975047543975077	-25.9520592934239	Plantago_362249
99067866	Plantago_genome	99067866	+	4.06876082028688e-06	0.000975047543975077	44.8176851734214	Plantago_365233
99067991	Plantago_genome	99067991	+	0.000102064310367141	0.00523622654216884	38.7458312831447	Plantago_365233
102592063	Plantago_genome	102592063	-	0.00245341702378626	0.037669415135046	17.9527136007094	Plantago_378212
102592088	Plantago_genome	102592088	-	0.00285844845173198	0.0410775890801627	31.3031780225023	Plantago_378212
102592106	Plantago_genome	102592106	-	0.000454802154341412	0.0132747005157025	38.3391913100399	Plantago_378212
102880640	Plantago_genome	102880640	+	0.000326758811340494	0.0107389505552401	43.2020523540311	Plantago_379273
102880642	Plantago_genome	102880642	+	0.000212680625726439	0.00806999936253317	43.0075789313326	Plantago_379273
102880643	Plantago_genome	102880643	+	0.000188465306725709	0.0075190674046444	43.1360708534622	Plantago_379273
102880644	Plantago_genome	102880644	+	0.000171441570229785	0.00712013667406152	42.0146775332583	Plantago_379273
102880645	Plantago_genome	102880645	+	0.000271283158438134	0.00945360247620386	41.6171540638978	Plantago_379273
102880673	Plantago_genome	102880673	+	0.000171325589491971	0.00712013667406152	44.7326999298325	Plantago_379273
102880677	Plantago_genome	102880677	+	0.000198348420926017	0.00773718935918925	42.8462531622653	Plantago_379273
102880678	Plantago_genome	102880678	+	0.000193688864690512	0.00759090055493227	41.6217234980283	Plantago_379273
102880684	Plantago_genome	102880684	+	0.000140734239024958	0.00645500574348989	43.0537817510998	Plantago_379273
102880710	Plantago_genome	102880710	+	0.000157688799289051	0.00678527366200428	44.7169031547045	Plantago_379273
102880723	Plantago_genome	102880723	+	0.000186383341182917	0.00750994798687403	43.6217023199167	Plantago_379273
102880735	Plantago_genome	102880735	+	0.000127481982796801	0.0061186027403952	44.2966464577945	Plantago_379273
102880736	Plantago_genome	102880736	+	0.000129002068123116	0.0061186027403952	42.2864878168841	Plantago_379273
102880739	Plantago_genome	102880739	+	0.000152747580217252	0.0067110270590666	43.3053245553246	Plantago_379273
102880740	Plantago_genome	102880740	+	0.000157067790436357	0.00678527366200428	44.0016462034433	Plantago_379273
102880743	Plantago_genome	102880743	+	0.000105891086443494	0.00538993847709193	44.2495282993655	Plantago_379273
102880744	Plantago_genome	102880744	+	0.000201586076584007	0.00782690971768559	42.7525894078562	Plantago_379273
102880757	Plantago_genome	102880757	+	0.000146731489338478	0.00649428836454199	45.288428076649	Plantago_379273
102880758	Plantago_genome	102880758	+	0.000153640575765939	0.00671491950009868	44.436146377894	Plantago_379273
102880787	Plantago_genome	102880787	+	0.000333218272197913	0.0108139119644625	44.8810254692936	Plantago_379273
102880788	Plantago_genome	102880788	+	2.56284034937756e-05	0.00235186102246228	45.2830188679245	Plantago_379273
102880790	Plantago_genome	102880790	+	0.00022332035484172	0.00834124741292636	43.5990338164251	Plantago_379273
102880791	Plantago_genome	102880791	+	0.000187125085695266	0.00750994798687403	44.9406553823762	Plantago_379273
102880822	Plantago_genome	102880822	+	6.75824911623406e-05	0.00391779067172917	49.1280964797914	Plantago_379273
102880853	Plantago_genome	102880853	+	0.000170700513226276	0.00712013667406152	42.8265746333046	Plantago_379273
102880856	Plantago_genome	102880856	+	8.0387686093364e-05	0.00435749662073386	46.1746619900168	Plantago_379273
102880862	Plantago_genome	102880862	+	2.28231672912542e-05	0.00224143030643789	44.9977106227106	Plantago_379273
102880867	Plantago_genome	102880867	+	0.000217858940358496	0.00822908152958408	42.93720657277	Plantago_379273
102880868	Plantago_genome	102880868	+	0.000137599572861109	0.00634609782921716	44.0412115193644	Plantago_379273
102880875	Plantago_genome	102880875	+	9.65961996249299e-06	0.00127993449214418	68.6468646864686	Plantago_379273
102880877	Plantago_genome	102880877	+	4.00433736880674e-06	0.000975047543975077	45.9518599562363	Plantago_379273
102880879	Plantago_genome	102880879	+	5.67655490433637e-05	0.00360547402796264	43.790399214728	Plantago_379273
102880895	Plantago_genome	102880895	+	0.000182528721461184	0.00743268285950034	44.1323624828779	Plantago_379273
104879857	Plantago_genome	104879857	-	0.0038091866219634	0.0493758556693661	14.4129138868298	Plantago_386623
104879948	Plantago_genome	104879948	-	0.00244903225464479	0.037669415135046	14.0118258220497	Plantago_386623
104880009	Plantago_genome	104880009	-	0.0021895271007734	0.0350817180297535	14.105879658688	Plantago_386623
107158405	Plantago_genome	107158405	-	0.000414736949841881	0.0124089998107627	18.6067799991851	Plantago_395000
107158410	Plantago_genome	107158410	-	0.00331760497856177	0.0452111728061849	21.3225199074256	Plantago_395000
107158427	Plantago_genome	107158427	-	0.000147036487992189	0.00649428836454199	30.7693675322838	Plantago_395000
109219946	Plantago_genome	109219946	-	0.00305946760817214	0.0430684674414237	10.3602698941212	Plantago_402579
116389085	Plantago_genome	116389085	-	3.32642608174572e-07	0.000252437252030001	11.4004615079465	Plantago_428936
120366566	Plantago_genome	120366566	+	0.000130632031052481	0.0061550048521085	-14.3203883495146	Plantago_443560
124662835	Plantago_genome	124662835	-	0.00164982099680834	0.0307983477169046	16.1975866935562	Plantago_459355
129839499	Plantago_genome	129839499	-	7.79661583224062e-06	0.00118334586577768	59.6752728240618	Plantago_478387
129839545	Plantago_genome	129839545	-	6.79828143667299e-05	0.00391779067172917	52.2118345449351	Plantago_478387
129839652	Plantago_genome	129839652	-	5.7012232927871e-05	0.00360547402796264	52.5320995341725	Plantago_478387
132875343	Plantago_genome	132875343	-	0.00173501015308179	0.0318198327116168	20.1867251001985	Plantago_489548
132875345	Plantago_genome	132875345	-	0.000175566481530166	0.0072196113598332	22.5172300448866	Plantago_489548
132875374	Plantago_genome	132875374	-	0.000506312483536251	0.0140417226821855	21.5837499915883	Plantago_489548
132875382	Plantago_genome	132875382	-	0.000666640644158732	0.0173362438827175	20.581817797355	Plantago_489548
132875385	Plantago_genome	132875385	-	0.00012864902640743	0.0061186027403952	22.6033800791082	Plantago_489548
132875389	Plantago_genome	132875389	-	0.0014023685814368	0.0281408424367207	21.2297763334382	Plantago_489548
132875560	Plantago_genome	132875560	-	0.00109539837956761	0.0246111336936364	18.0672227209965	Plantago_489548
132875562	Plantago_genome	132875562	-	4.00006751713553e-05	0.00298138149156632	23.8437547008976	Plantago_489548
135494981	Plantago_genome	135494981	-	0.00310996532474019	0.0436321720312098	22.0555741546702	Plantago_499179
135495173	Plantago_genome	135495173	-	1.34309297804356e-05	0.00160168198323182	46.4618524649496	Plantago_499179
138446836	Plantago_genome	138446836	+	1.09214511751244e-05	0.00138135296715674	49.1135025434054	Plantago_510031
142208538	Plantago_genome	142208538	+	0.0011011799480524	0.0246111336936364	11.2270967142574	Plantago_523861
143851250	Plantago_genome	143851250	-	0.000445384537893211	0.0131842150844759	30.5251876617901	Plantago_529900
143965779	Plantago_genome	143965779	-	0.00142949456030403	0.0283444910386348	17.169267658759	Plantago_530321
144048494	Plantago_genome	144048494	-	0.00175563595615942	0.0318599351135057	21.1604811392976	Plantago_530625
144048503	Plantago_genome	144048503	-	6.48669441724027e-05	0.00385051746874671	23.4517641253393	Plantago_530625
145311640	Plantago_genome	145311640	-	0.000293303444089688	0.00999490836992068	53.4839768748577	Plantago_535269
145311653	Plantago_genome	145311653	-	0.000334221422871164	0.0108139119644625	57.174295219972	Plantago_535269
145539194	Plantago_genome	145539194	-	0.00249905213898981	0.0380682585704611	13.6298039875023	Plantago_536106
151908120	Plantago_genome	151908120	-	0.00285315559809051	0.0410775890801627	29.5948726504282	Plantago_559522
151908181	Plantago_genome	151908181	-	0.00269639369762451	0.0396979880205821	29.5554137546232	Plantago_559522
151924664	Plantago_genome	151924664	-	0.000890690613266147	0.0209443445744338	11.1829177594238	Plantago_559583
152205853	Plantago_genome	152205853	-	0.000581119761581033	0.0155481707771499	16.3328437156365	Plantago_560617
157216381	Plantago_genome	157216381	-	0.00367553633399474	0.0482427278257671	32.8801632722591	Plantago_579037
159596640	Plantago_genome	159596640	-	0.00159278637875165	0.0299209499618169	33.7138508371385	Plantago_587788
160110763	Plantago_genome	160110763	-	0.000116006522534575	0.0057642310236674	44.8804082753274	Plantago_589680
160110772	Plantago_genome	160110772	-	0.00174961432464964	0.0318198327116168	20.176030865686	Plantago_589680
160110785	Plantago_genome	160110785	-	0.000212183934333617	0.00806999936253317	46.4373897707231	Plantago_589680
160198880	Plantago_genome	160198880	+	0.00384874203470616	0.0495042355143428	14.0200875190285	Plantago_590004
162027994	Plantago_genome	162027994	-	0.00197337600583658	0.0335813878418936	12.9322880279246	Plantago_596728
162028021	Plantago_genome	162028021	-	0.00390966507100286	0.04982720265716	14.1227825429541	Plantago_596728
167835843	Plantago_genome	167835843	+	9.01188614248802e-06	0.00123486855977842	42.0327885841394	Plantago_618115
167835845	Plantago_genome	167835845	+	4.78876727911554e-06	0.0010519821899636	47.4185331984187	Plantago_618115
167835846	Plantago_genome	167835846	+	6.2251499697852e-06	0.00109126463961864	38.2825062536682	Plantago_618115
167835847	Plantago_genome	167835847	+	0.000240850084131057	0.00884721393359137	36.4287405850007	Plantago_618115
167835856	Plantago_genome	167835856	+	3.93805838691699e-05	0.00298138149156632	44.384907981882	Plantago_618115
167835870	Plantago_genome	167835870	+	3.14025753354043e-05	0.00259544687684384	44.6050154973232	Plantago_618115
167835894	Plantago_genome	167835894	+	5.17604635324943e-05	0.00340723583239313	43.9873685992213	Plantago_618115
167835919	Plantago_genome	167835919	+	4.7400142612105e-06	0.0010519821899636	45.0609585441769	Plantago_618115
167835921	Plantago_genome	167835921	+	0.000146890943091276	0.00649428836454199	42.3666388918242	Plantago_618115
167835931	Plantago_genome	167835931	+	5.25113339056061e-06	0.00109126463961864	45.129301191916	Plantago_618115
167835936	Plantago_genome	167835936	+	5.59762694192015e-05	0.00359442023735537	44.5640845345521	Plantago_618115
167835961	Plantago_genome	167835961	+	8.27101804951732e-06	0.00123281260281078	48.2756013739303	Plantago_618115
167835966	Plantago_genome	167835966	+	4.08404825164313e-05	0.00299451603254211	46.1323732173219	Plantago_618115
167835983	Plantago_genome	167835983	+	5.75691599580503e-06	0.00109126463961864	43.1123647256166	Plantago_618115
167835985	Plantago_genome	167835985	+	0.000166544069072843	0.00705718003812357	42.3605868556583	Plantago_618115
167835995	Plantago_genome	167835995	+	7.57700847373168e-06	0.00117131111633066	44.2232631674841	Plantago_618115
167836000	Plantago_genome	167836000	+	5.18367379020223e-05	0.00340723583239313	44.8334550566148	Plantago_618115
167836025	Plantago_genome	167836025	+	9.02365155035471e-06	0.00123486855977842	47.2173834152503	Plantago_618115
167836030	Plantago_genome	167836030	+	6.80520133014759e-05	0.00391779067172917	44.0331437003641	Plantago_618115
167836039	Plantago_genome	167836039	+	6.55860471825771e-06	0.00109126463961864	47.8404944965632	Plantago_618115
167836040	Plantago_genome	167836040	+	0.000410618055805976	0.0124089998107627	37.934265957152	Plantago_618115
167836046	Plantago_genome	167836046	+	0.000117526775134194	0.00580521577552308	42.8651483846978	Plantago_618115
167836053	Plantago_genome	167836053	+	1.82779164344101e-05	0.00198154625335266	46.6891150829138	Plantago_618115
167836055	Plantago_genome	167836055	+	6.41185298006473e-05	0.00385051746874671	44.6542168695509	Plantago_618115
167836084	Plantago_genome	167836084	+	6.30959893615903e-06	0.00109126463961864	48.0868821035036	Plantago_618115
167836086	Plantago_genome	167836086	+	1.46516938259404e-05	0.00169872700197851	46.9971861889155	Plantago_618115
167836090	Plantago_genome	167836090	+	0.000287208476389406	0.00986641165149913	41.3339439103883	Plantago_618115
167836091	Plantago_genome	167836091	+	2.49403104828284e-05	0.00235083581392736	46.7657207810661	Plantago_618115
167836096	Plantago_genome	167836096	+	4.55537027958739e-05	0.00319554527061201	45.0856268438905	Plantago_618115
167836100	Plantago_genome	167836100	+	2.50636347599769e-05	0.00235083581392736	44.0666463775619	Plantago_618115
167836105	Plantago_genome	167836105	+	6.15561674890266e-06	0.00109126463961864	46.7944771484211	Plantago_618115
167836106	Plantago_genome	167836106	+	3.20587122296129e-06	0.000939836997980298	47.7880581709037	Plantago_618115
167836107	Plantago_genome	167836107	+	3.74843677725596e-06	0.000975047543975077	48.0042637316505	Plantago_618115
167836108	Plantago_genome	167836108	+	0.00045834189689667	0.013331404714139	36.4692321826489	Plantago_618115
190088560	Plantago_genome	190088560	+	3.61327057229683e-08	4.30894247144359e-05	-13.4271523003281	Plantago_700092
190088568	Plantago_genome	190088568	+	3.76967797480178e-05	0.00288699482932589	10.0660066006601	Plantago_700092
190088659	Plantago_genome	190088659	+	1.35327828025225e-07	0.000125519977862791	-15.1079639641185	Plantago_700092
190136578	Plantago_genome	190136578	-	4.93439275279101e-06	0.00105617858863644	46.4715322585971	Plantago_700268
190136601	Plantago_genome	190136601	-	0.00141178533508165	0.0282601057590839	28.9008931143763	Plantago_700268
190136612	Plantago_genome	190136612	-	7.35402827709629e-05	0.00406915961584403	44.2062757376488	Plantago_700268
190147553	Plantago_genome	190147553	-	0.00120801396698691	0.025847723233112	31.1559653757666	Plantago_700309
190147617	Plantago_genome	190147617	-	1.56430372095676e-05	0.00176464605868372	40.639576949268	Plantago_700309
190704762	Plantago_genome	190704762	-	0.00047224276434688	0.0135936338044365	23.4780269566202	Plantago_702357
190704812	Plantago_genome	190704812	-	0.000612926443817783	0.0162429929880427	35.4794378745748	Plantago_702357
191208742	Plantago_genome	191208742	+	0.00382900914712321	0.0494026647371911	-14.6153846153846	Plantago_704210
191255522	Plantago_genome	191255522	-	0.00392687924696439	0.049970300284438	26.7206477732793	Plantago_704382
191313067	Plantago_genome	191313067	-	3.45631750525154e-05	0.00274641285679745	50.2295153373205	Plantago_704594
191313117	Plantago_genome	191313117	-	0.000135787291904066	0.00629730711065195	52.1086956521739	Plantago_704594
191313169	Plantago_genome	191313169	-	0.000123848209579309	0.00605699808373467	51.9344032982404	Plantago_704594
192014416	Plantago_genome	192014416	-	0.000824034622925988	0.0201940687236511	30.7168276066663	Plantago_707172
192257461	Plantago_genome	192257461	-	0.00280085915721177	0.0406622754325646	25.3122424796886	Plantago_708066
192481742	Plantago_genome	192481742	-	7.3847131920668e-05	0.00406915961584403	48.2907996086961	Plantago_708890
