start	chr	end	strand	pvalue	qvalue	meth.diff	contig_id
90250353	Plantago_genome	90250353	-	5.0150623532048e-06	0.00148530274314007	18.016481610519	Plantago_332500
90250413	Plantago_genome	90250413	-	2.08897238617034e-06	0.000816789490182635	19.3331273233772	Plantago_332500
91299398	Plantago_genome	91299398	-	0.000882052654825927	0.0303418982381869	14.0014241633041	Plantago_336392
93847730	Plantago_genome	93847730	-	1.05680800287602e-05	0.00221861686399916	10.0800234086553	Plantago_345829
102592103	Plantago_genome	102592103	-	7.44297658704283e-05	0.00696118135618778	26.9793039749299	Plantago_378212
102592257	Plantago_genome	102592257	-	1.83211082251559e-06	0.000813919859445033	19.117883675383	Plantago_378212
114799676	Plantago_genome	114799676	-	4.6123134233742e-05	0.00546408502824029	-13.0539511636036	Plantago_423092
135297032	Plantago_genome	135297032	-	0.00100857388205315	0.0322927202887102	44.7096350173071	Plantago_498451
135297137	Plantago_genome	135297137	-	0.000399793690102131	0.0197343729342108	48.5585521646558	Plantago_498451
135495065	Plantago_genome	135495065	-	0.000708209094419338	0.0267764832853272	37.3789379259785	Plantago_499179
135495126	Plantago_genome	135495126	-	0.000703822961761495	0.0267764832853272	37.9104642029235	Plantago_499179
135495143	Plantago_genome	135495143	-	0.00118389903684785	0.0356576363907587	13.0387541820153	Plantago_499179
135495169	Plantago_genome	135495169	-	7.90400658035074e-05	0.00720282027268388	15.4525031430986	Plantago_499179
151908100	Plantago_genome	151908100	-	0.000583002840707428	0.023816136479418	38.1153541254526	Plantago_559522
151908161	Plantago_genome	151908161	-	0.000520230825628142	0.0217518925176008	38.4478100113766	Plantago_559522
157334908	Plantago_genome	157334908	-	0.000464291727447397	0.0212584144497736	20.0299613096739	Plantago_579473
160635413	Plantago_genome	160635413	-	0.000789363935220028	0.0289207238104686	-23.3458848843464	Plantago_591608
167835899	Plantago_genome	167835899	+	0.00109104959561614	0.0337183678628325	26.8645458364375	Plantago_618115
167835953	Plantago_genome	167835953	+	0.000186577734276906	0.0125113403182506	35.5943958187969	Plantago_618115
167836017	Plantago_genome	167836017	+	0.00031185378525375	0.0163236010715804	34.2893049677047	Plantago_618115
190812019	Plantago_genome	190812019	-	2.72822319099387e-08	2.42404008410306e-05	19.3677820931608	Plantago_702752
191313054	Plantago_genome	191313054	-	0.000344543508283481	0.0177465882451363	41.0546045509791	Plantago_704594
191313090	Plantago_genome	191313090	-	0.000111385054510205	0.00899692577119072	47.5523423041762	Plantago_704594
191467284	Plantago_genome	191467284	-	0.000291859325141468	0.0158598143738765	-11.9566538549143	Plantago_705161
192257476	Plantago_genome	192257476	-	0.00170245907624613	0.0469036740317161	18.2496476769548	Plantago_708066
192667301	Plantago_genome	192667301	-	0.00154427690615484	0.0439071305759004	13.5423400129282	Plantago_709572
194017542	Plantago_genome	194017542	-	1.0612344484296e-05	0.00221861686399916	-36.4172307400761	Plantago_714537
194017630	Plantago_genome	194017630	-	0.000632629400288437	0.0252626704383936	-26.9335034668721	Plantago_714537
194651017	Plantago_genome	194651017	-	0.000159724721947974	0.0118263518451075	22.8057396440224	Plantago_716866
194651240	Plantago_genome	194651240	-	5.39897457435158e-07	0.000288687460562333	29.102716974704	Plantago_716866
194934397	Plantago_genome	194934397	-	0.000460471856617311	0.0212584144497736	45.3257119362162	Plantago_717907
195062630	Plantago_genome	195062630	-	6.46961771798139e-05	0.00638698668584825	-12.5245031514822	Plantago_718379
195630134	Plantago_genome	195630134	-	0.000571515736777394	0.0236183543520851	-10.1822591892051	Plantago_720465
199060097	Plantago_genome	199060097	-	0.0016721168991339	0.0464276346848534	21.4928289029008	Plantago_733075
199286483	Plantago_genome	199286483	-	0.00103123464418654	0.0324338828182485	27.3298277531306	Plantago_733908
199286657	Plantago_genome	199286657	-	5.35249960827692e-05	0.00594465366847543	16.3181890681339	Plantago_733908
200109259	Plantago_genome	200109259	-	2.69656727958536e-05	0.00360492798030128	-10.8148427006799	Plantago_736933
202078322	Plantago_genome	202078322	-	0.000674359683458256	0.0262814688079678	13.8280527883332	Plantago_744172
202078357	Plantago_genome	202078357	-	2.11540334611378e-05	0.00313257759479563	13.6778581170712	Plantago_744172
202118863	Plantago_genome	202118863	-	0.00131714511000569	0.0390096694162696	-18.28125	Plantago_744321
202912890	Plantago_genome	202912890	-	0.000225451271065969	0.0138147995161998	-16.2466856964199	Plantago_747240
203301393	Plantago_genome	203301393	-	8.49591696945071e-05	0.00754866513602852	29.0070643642072	Plantago_748668
204777218	Plantago_genome	204777218	-	0.000142080358427089	0.0112212547591144	21.9812407717447	Plantago_754094
207643729	Plantago_genome	207643729	-	0.000233554265489504	0.0139320232284558	15.1639028512863	Plantago_764633
208592913	Plantago_genome	208592913	-	0.000456860744673422	0.0212584144497736	16.9091940922927	Plantago_768122
209279936	Plantago_genome	209279936	-	0.000475333595010693	0.021309523551287	-12.3936727137079	Plantago_770648
209438014	Plantago_genome	209438014	-	0.00159007415313786	0.0448504417695406	-18.7123112867844	Plantago_771229
210168421	Plantago_genome	210168421	-	5.60771000474129e-05	0.00603936807391555	13.761141487529	Plantago_773915
212373778	Plantago_genome	212373778	-	8.85568551743679e-06	0.00220760602685872	13.7830764178451	Plantago_782023
213732414	Plantago_genome	213732414	-	0.000895027804135789	0.0303418982381869	10.0876433326522	Plantago_787018
214473473	Plantago_genome	214473473	-	0.000214263445753411	0.0133595897326681	11.2181245230433	Plantago_789742
214746506	Plantago_genome	214746506	-	0.00151817763715561	0.0438669430301328	10.9627012403353	Plantago_790746
215001843	Plantago_genome	215001843	-	1.48237286937117e-05	0.00239471960212354	10.8670256216568	Plantago_791685
215001846	Plantago_genome	215001846	-	0.000834168377761581	0.0296465126645108	27.8291899712405	Plantago_791685
215670354	Plantago_genome	215670354	-	6.35271609948011e-05	0.00638698668584825	12.3366647940863	Plantago_794142
215932609	Plantago_genome	215932609	-	0.000479671410740414	0.021309523551287	12.8504813658983	Plantago_795107
216278614	Plantago_genome	216278614	-	2.29821285123351e-06	0.000816789490182635	22.6434881530066	Plantago_796379
216770125	Plantago_genome	216770125	-	9.00984625536915e-05	0.00781004283138488	18.1326468255516	Plantago_798186
222320585	Plantago_genome	222320585	+	1.84526353988547e-05	0.00285134952121925	22.0363082060571	Plantago_818592
222320602	Plantago_genome	222320602	-	0.000503614257611772	0.021564521031056	17.1452625133935	Plantago_818592
222320666	Plantago_genome	222320666	-	0.000100381887450079	0.00849426799796428	18.6688311688312	Plantago_818592
222449011	Plantago_genome	222449011	-	0.00173417863609537	0.0470481366915633	14.1702243385149	Plantago_819064
