start	chr	end	strand	pvalue	qvalue	meth.diff	contig_id
217670929	Plantago_genome	217670929	-	0.00134001648141323	0.0417140608216054	12.7952755905512	Plantago_801497
218357913	Plantago_genome	218357913	-	0.0013217806602053	0.0417140608216054	-19.3405673064394	Plantago_804023
218357918	Plantago_genome	218357918	-	6.69779563689132e-07	0.000342851881978586	-32.3651032598106	Plantago_804023
218357936	Plantago_genome	218357936	-	0.000822090749529331	0.0312124214849173	-30.565852701775	Plantago_804023
218746030	Plantago_genome	218746030	-	9.35483631805067e-06	0.00143844459866538	-12.0013798863409	Plantago_805450
218982740	Plantago_genome	218982740	-	0.000337854741473778	0.0175593739158302	-15.6409420211044	Plantago_806320
219803779	Plantago_genome	219803779	-	1.05971599788462e-06	0.000387713008162695	40.179593760382	Plantago_809339
219803888	Plantago_genome	219803888	-	1.03476063514385e-05	0.00148728923368853	28.0163779386353	Plantago_809339
219803899	Plantago_genome	219803899	-	2.35004836585248e-05	0.00286600159247477	18.5116082795375	Plantago_809339
219803922	Plantago_genome	219803922	-	0.000226005771690096	0.0133759360661274	16.7653358421827	Plantago_809339
219930002	Plantago_genome	219930002	-	9.41151575705783e-05	0.00728399764673131	39.0526315789474	Plantago_809803
219930048	Plantago_genome	219930048	-	8.49295380922398e-05	0.006870688157842	38.9637027491409	Plantago_809803
219930089	Plantago_genome	219930089	-	0.000611671940927667	0.0253781751960832	34.4141105595859	Plantago_809803
219930096	Plantago_genome	219930096	-	0.000301924662651956	0.0168763941591513	38.0996063958016	Plantago_809803
222320727	Plantago_genome	222320727	+	0.00160716101861049	0.0446071991056721	-15.8651354039704	Plantago_818592
