start	chr	end	strand	pvalue	qvalue	meth.diff	contig_id	CTXT
191838516	Plantago_genome	191838516	-	0.00045059963954024	0.0270547981054017	-17.4960418950189	Plantago_706525	CpG
193879033	Plantago_genome	193879033	-	0.000277663565994803	0.0204693904974627	-15.500199528026	Plantago_714027	CpG
196985676	Plantago_genome	196985676	-	0.000591627296924665	0.0314576014510741	-10.6515795242726	Plantago_725449	CpG
197621705	Plantago_genome	197621705	-	0.000827497782642452	0.0373157308916824	-10.3887597108147	Plantago_727787	CpG
201842898	Plantago_genome	201842898	-	0.00076850904175853	0.0367096867928986	11.8985742040709	Plantago_743306	CpG
202619831	Plantago_genome	202619831	-	0.000619279289435064	0.0324436605200291	10.4070452021709	Plantago_746163	CpG
204777247	Plantago_genome	204777247	-	1.15484121875442e-07	0.000137136552250328	-14.0507237745164	Plantago_754094	CpG
207209792	Plantago_genome	207209792	-	1.35111826732885e-05	0.00353692426166487	11.3678112367939	Plantago_763037	CpG
208091730	Plantago_genome	208091730	-	0.00117011899660363	0.0470134208654385	17.9923879411845	Plantago_766280	CpG
208262823	Plantago_genome	208262823	-	0.00041119375516425	0.0262799133585477	13.1092157082289	Plantago_766909	CpG
208592674	Plantago_genome	208592674	-	0.000691776989984073	0.0348741564186482	29.0397224303514	Plantago_768122	CpG
210598783	Plantago_genome	210598783	-	6.86484100155871e-09	9.17094218528436e-06	-23.1171735294072	Plantago_775497	CpG
210598915	Plantago_genome	210598915	-	0.00106821844315989	0.0442500561074304	10.2559917113716	Plantago_775497	CpG
211126148	Plantago_genome	211126148	-	0.00118815554561406	0.0472763404014144	16.3665824097479	Plantago_777436	CpG
212802651	Plantago_genome	212802651	-	0.000735667447533397	0.0364594828070907	18.3120759647674	Plantago_783599	CpG
213487907	Plantago_genome	213487907	-	0.00127090203617111	0.0486495856393585	-21.3375595095278	Plantago_786119	CpG
214001536	Plantago_genome	214001536	-	1.16859887991178e-06	0.000885300457130352	24.9360772857432	Plantago_788007	CpG
216960921	Plantago_genome	216960921	-	0.000740281298102113	0.0364594828070907	18.4620299379336	Plantago_798887	CpG
217149991	Plantago_genome	217149991	-	0.000956220211149466	0.0412078255021164	12.4555737503513	Plantago_799582	CpG
219930096	Plantago_genome	219930096	-	0.00115131690284314	0.0466084235137205	36.7299998067147	Plantago_809803	CpG
221015151	Plantago_genome	221015151	-	0.000415662006519596	0.0262799133585477	30.1278839331498	Plantago_813792	CpG
221993678	Plantago_genome	221993678	-	5.31118993869329e-06	0.00202724977697477	11.7968283705816	Plantago_817390	CpG
23777820	Plantago_genome	23777820	-	0.00298511119647175	0.0489668612197775	52.512022907549	Plantago_87428	CHG
23777944	Plantago_genome	23777944	-	0.00297387448294258	0.0489546242455251	52.4420767904317	Plantago_87428	CHG
23777949	Plantago_genome	23777949	-	0.00312655762662783	0.0497290163931045	52.4931364998272	Plantago_87428	CHG
23777975	Plantago_genome	23777975	-	0.00307323286793986	0.0495836546166034	52.16647052036	Plantago_87428	CHG
23777981	Plantago_genome	23777981	-	0.00281167745732075	0.0475934107991938	52.68928782535	Plantago_87428	CHG
56903981	Plantago_genome	56903981	-	0.00284835520747354	0.0475934107991938	10.4515390884584	Plantago_209289	CHG
59092144	Plantago_genome	59092144	-	2.50749614395652e-07	0.000157536357992114	22.1709528415305	Plantago_217336	CHG
59092171	Plantago_genome	59092171	-	2.325057030223e-07	0.000157536357992114	21.9910340285694	Plantago_217336	CHG
61266039	Plantago_genome	61266039	-	0.00123606903140674	0.0309117337786778	12.6354606644169	Plantago_225335	CHG
61266105	Plantago_genome	61266105	-	0.00140246725353017	0.032923026878066	21.3243692386794	Plantago_225335	CHG
61266168	Plantago_genome	61266168	-	0.00158845184446811	0.0351457716438865	20.4985680457984	Plantago_225335	CHG
61266216	Plantago_genome	61266216	-	0.000791715916480098	0.0255079344219827	22.7458258367452	Plantago_225335	CHG
61266238	Plantago_genome	61266238	-	0.000889061920006572	0.0269837429338685	14.4660802449259	Plantago_225335	CHG
66086260	Plantago_genome	66086260	-	6.60637266777501e-05	0.00508567456675762	10.7607451905886	Plantago_243113	CHG
66646320	Plantago_genome	66646320	-	0.00269709476271356	0.0471367694155275	13.7830183944951	Plantago_245179	CHG
67636348	Plantago_genome	67636348	+	0.000580065313621114	0.0200894642558101	10.8705203202421	Plantago_248839	CHG
67636452	Plantago_genome	67636452	+	0.00153475604727491	0.0346844717508903	10.5141990627407	Plantago_248839	CHG
69822649	Plantago_genome	69822649	-	0.00290025794702399	0.0480770645140597	10.2474064355364	Plantago_256916	CHG
71107440	Plantago_genome	71107440	-	0.00111335205173103	0.0297649514628676	23.8040290547313	Plantago_261662	CHG
71287462	Plantago_genome	71287462	-	0.000371298243872101	0.015903093733619	12.8968435527697	Plantago_262328	CHG
71287493	Plantago_genome	71287493	-	1.23676700623055e-06	0.00051800882543318	11.7380642404919	Plantago_262328	CHG
72107259	Plantago_genome	72107259	-	0.000800314203984917	0.0256534028179929	38.0772376723534	Plantago_265359	CHG
72483553	Plantago_genome	72483553	-	6.23841490294715e-05	0.0050248161912978	10.8529331980348	Plantago_266747	CHG
74211819	Plantago_genome	74211819	-	1.94658942571186e-05	0.00310415120674553	-19.520450476091	Plantago_273131	CHG
74968953	Plantago_genome	74968953	-	4.86206007510409e-05	0.00469945495486118	11.4637060699039	Plantago_275939	CHG
75591502	Plantago_genome	75591502	-	0.00129766816914259	0.031971572595569	12.1062962247929	Plantago_278240	CHG
75942412	Plantago_genome	75942412	-	0.000571906177713011	0.0200894642558101	15.5391928475071	Plantago_279530	CHG
77243487	Plantago_genome	77243487	-	0.00301100230195247	0.049007698769197	16.6872325249643	Plantago_284336	CHG
77243574	Plantago_genome	77243574	-	0.00102456933623366	0.0285271707081999	21.1602040277731	Plantago_284336	CHG
77793549	Plantago_genome	77793549	-	0.000259138427990898	0.0122411073367776	27.4934589220303	Plantago_286373	CHG
77793591	Plantago_genome	77793591	-	3.34817502990825e-05	0.00394475840222388	19.117064260807	Plantago_286373	CHG
77793610	Plantago_genome	77793610	-	0.000316275383056152	0.0142817652936313	27.5512563672002	Plantago_286373	CHG
77793652	Plantago_genome	77793652	-	3.45336570850608e-05	0.00394475840222388	19.247763148942	Plantago_286373	CHG
81333614	Plantago_genome	81333614	-	0.000537723332176376	0.0198043971069277	13.7165001535743	Plantago_299476	CHG
82677366	Plantago_genome	82677366	-	0.00281092878853004	0.0475934107991938	10.8898385365135	Plantago_304451	CHG
87259538	Plantago_genome	87259538	-	0.000639613745383517	0.0212941757347897	24.9562756041923	Plantago_321414	CHG
88073186	Plantago_genome	88073186	+	0.000633071634612447	0.0212692303907857	25.1337524923622	Plantago_324424	CHG
89017385	Plantago_genome	89017385	-	3.05423221072203e-05	0.00394475840222388	13.8624375787025	Plantago_327922	CHG
89017437	Plantago_genome	89017437	-	0.000587820345846015	0.0200894642558101	14.3305031302905	Plantago_327922	CHG
89017486	Plantago_genome	89017486	-	2.97076068917552e-05	0.00394475840222388	14.4118207154755	Plantago_327922	CHG
89017538	Plantago_genome	89017538	-	0.000545997640203338	0.0198135323438449	14.5218923952381	Plantago_327922	CHG
90250282	Plantago_genome	90250282	-	0.00199054471805106	0.0393265044529788	41.2722217677635	Plantago_332500	CHG
90250353	Plantago_genome	90250353	-	7.46638281801018e-05	0.00565161654954747	15.6557033934112	Plantago_332500	CHG
90250413	Plantago_genome	90250413	-	4.98832598358422e-05	0.00474844506725395	16.7008828847995	Plantago_332500	CHG
102592103	Plantago_genome	102592103	-	3.84906982235385e-05	0.00415279906670753	28.9843216785212	Plantago_378212	CHG
102592257	Plantago_genome	102592257	-	2.46926162143599e-05	0.00344742732668717	18.2099989887439	Plantago_378212	CHG
102880687	Plantago_genome	102880687	-	3.31558516443083e-05	0.00394475840222388	36.9974206188717	Plantago_379273	CHG
102880752	Plantago_genome	102880752	-	4.07731744510543e-05	0.00426937007944315	36.9853282333508	Plantago_379273	CHG
102880798	Plantago_genome	102880798	-	6.53796276213366e-05	0.00508567456675762	35.6063741393511	Plantago_379273	CHG
102880818	Plantago_genome	102880818	-	2.64204310536425e-05	0.00360846580727131	36.6611251994442	Plantago_379273	CHG
103388204	Plantago_genome	103388204	-	0.00201435374060125	0.0396721359433021	11.6000683714736	Plantago_381139	CHG
103652746	Plantago_genome	103652746	-	0.000252656571094484	0.0120666526982322	10.5418420731036	Plantago_382111	CHG
115347149	Plantago_genome	115347149	-	0.00292953083272369	0.0484345204095335	24.7896338723169	Plantago_425105	CHG
117647888	Plantago_genome	117647888	-	0.00103022721259785	0.0285271707081999	28.9564061005433	Plantago_433564	CHG
117647909	Plantago_genome	117647909	-	0.00107315366091283	0.0291870672465304	24.6231626780114	Plantago_433564	CHG
135495065	Plantago_genome	135495065	-	0.00219803149017524	0.0419738242064322	37.5230548417316	Plantago_499179	CHG
135495126	Plantago_genome	135495126	-	0.00227441617863164	0.042717150137514	37.8588093155022	Plantago_499179	CHG
135495162	Plantago_genome	135495162	-	0.000380640510164648	0.0159723264105757	42.9550952961016	Plantago_499179	CHG
135495169	Plantago_genome	135495169	-	5.61233024670417e-05	0.00496621362144659	15.2991433242255	Plantago_499179	CHG
167835883	Plantago_genome	167835883	-	0.0030839823038547	0.0495836546166034	25.2241561077621	Plantago_618115	CHG
167835899	Plantago_genome	167835899	+	0.00271526853359559	0.0471367694155275	26.5328187997121	Plantago_618115	CHG
167835904	Plantago_genome	167835904	-	0.00164925741707157	0.0359779559137471	23.204852005543	Plantago_618115	CHG
167835953	Plantago_genome	167835953	+	0.00154946432054385	0.0347325727233452	33.1486307742758	Plantago_618115	CHG
167836017	Plantago_genome	167836017	+	0.00207983365743604	0.0407065313074173	32.0048652383822	Plantago_618115	CHG
167836056	Plantago_genome	167836056	+	2.77332722652482e-08	4.63180243166301e-05	14.0742556969737	Plantago_618115	CHG
167836058	Plantago_genome	167836058	-	0.00251787883748326	0.0457192666975828	12.6042515004007	Plantago_618115	CHG
172193597	Plantago_genome	172193597	+	9.84418400934459e-06	0.0018741584713646	16.2301080258266	Plantago_634167	CHG
172193606	Plantago_genome	172193606	+	3.89989040604886e-05	0.00415279906670753	38.4428795309953	Plantago_634167	CHG
172193699	Plantago_genome	172193699	+	0.000282640794032669	0.0131535083001605	17.0599467244997	Plantago_634167	CHG
172193709	Plantago_genome	172193709	+	0.00096412050935667	0.0277517288061429	30.5427322182114	Plantago_634167	CHG
172193783	Plantago_genome	172193783	+	0.000651790908742249	0.0215523794592555	15.7001520178929	Plantago_634167	CHG
172193793	Plantago_genome	172193793	+	0.00115752892000529	0.0304280748969178	30.0266859349165	Plantago_634167	CHG
190147523	Plantago_genome	190147523	-	0.00120243675591274	0.0307216996925157	29.3077882249857	Plantago_700309	CHG
191253144	Plantago_genome	191253144	-	0.000195627240361365	0.0104146500152634	11.1615541561045	Plantago_704373	CHG
191313054	Plantago_genome	191313054	-	0.00171814714837248	0.0367158470829921	33.7612184266895	Plantago_704594	CHG
191313090	Plantago_genome	191313090	-	0.000222589734352203	0.0113694785565122	49.5783757446207	Plantago_704594	CHG
191313111	Plantago_genome	191313111	-	0.00179317029617905	0.0376782631548647	43.1096747436254	Plantago_704594	CHG
191362731	Plantago_genome	191362731	-	0.00011414817124056	0.00743833075702134	26.2334343235949	Plantago_704776	CHG
191467450	Plantago_genome	191467450	-	0.000112876797807518	0.00743833075702134	22.2931715960202	Plantago_705161	CHG
191526395	Plantago_genome	191526395	-	1.54205800037404e-05	0.00257419730685089	13.5150968223319	Plantago_705378	CHG
191526481	Plantago_genome	191526481	-	5.89715339858195e-05	0.0050248161912978	10.9660769191333	Plantago_705378	CHG
191572797	Plantago_genome	191572797	-	5.10162838899327e-08	6.41031459344979e-05	15.104860770148	Plantago_705549	CHG
192667301	Plantago_genome	192667301	-	0.000110620447291387	0.00739346606338377	15.7237712446388	Plantago_709572	CHG
193120169	Plantago_genome	193120169	-	0.0012238092775902	0.0308784094221848	11.1983416487383	Plantago_711237	CHG
194470956	Plantago_genome	194470956	-	4.27256203504962e-05	0.00440047004801809	14.7040668969345	Plantago_716204	CHG
194651110	Plantago_genome	194651110	-	3.78934778928683e-06	0.00103508772447643	34.149436504021	Plantago_716866	CHG
194651173	Plantago_genome	194651173	-	2.8873099862837e-06	0.000954729493864301	34.6858356081286	Plantago_716866	CHG
194651240	Plantago_genome	194651240	-	5.59736393191575e-06	0.00130244774448523	29.7415445969783	Plantago_716866	CHG
196804475	Plantago_genome	196804475	-	0.00274916749712475	0.0471911588754804	10.2633262241532	Plantago_724783	CHG
197021639	Plantago_genome	197021639	-	0.000326122916493857	0.0143280077331308	47.3579868967339	Plantago_725581	CHG
197021668	Plantago_genome	197021668	-	0.00031825072385037	0.0142817652936313	45.4608359055838	Plantago_725581	CHG
198030826	Plantago_genome	198030826	-	5.3084958254742e-05	0.00484806606715825	11.6743960996092	Plantago_729291	CHG
198456357	Plantago_genome	198456357	-	0.000162450851075694	0.00931319300088397	13.7683144370879	Plantago_730856	CHG
198790138	Plantago_genome	198790138	-	0.00180011815536629	0.0376796764355778	10.942166027269	Plantago_732083	CHG
198790201	Plantago_genome	198790201	-	0.00188718395135508	0.0380014499766862	10.9008684801837	Plantago_732083	CHG
198812931	Plantago_genome	198812931	-	0.00137938177925811	0.0326603001296716	30.3258327862924	Plantago_732167	CHG
198812952	Plantago_genome	198812952	-	0.0010700595454005	0.0291870672465304	25.5965554988377	Plantago_732167	CHG
198978576	Plantago_genome	198978576	-	8.7405206916441e-05	0.00610148183980708	17.0385278895917	Plantago_732776	CHG
198978617	Plantago_genome	198978617	-	0.00042733164040396	0.0169921561415941	20.5994402114757	Plantago_732776	CHG
199286483	Plantago_genome	199286483	-	0.00113528259069026	0.0299686754297147	29.7563449674989	Plantago_733908	CHG
199286657	Plantago_genome	199286657	-	4.80117260344323e-05	0.00469945495486118	18.7959681883787	Plantago_733908	CHG
199733393	Plantago_genome	199733393	-	0.00289640914279692	0.0480770645140597	12.3136332991559	Plantago_735551	CHG
200118231	Plantago_genome	200118231	-	2.2490217896991e-06	0.000800151254188092	18.1165379881392	Plantago_736966	CHG
201571320	Plantago_genome	201571320	-	0.000163061247694257	0.00931319300088397	20.1339485689575	Plantago_742308	CHG
201571384	Plantago_genome	201571384	-	0.000169370783880136	0.00943309567014998	20.6509972556361	Plantago_742308	CHG
201571443	Plantago_genome	201571443	-	0.0026874384799476	0.0471367694155275	15.2810500648967	Plantago_742308	CHG
201682015	Plantago_genome	201682015	-	0.0031471514862851	0.0497306396498942	16.7325009714643	Plantago_742715	CHG
203395811	Plantago_genome	203395811	-	0.00235100310531999	0.0435706492787409	-12.6108770927235	Plantago_749015	CHG
203958905	Plantago_genome	203958905	-	0.000841729577733855	0.0264413192439053	31.4941454026321	Plantago_751086	CHG
204074946	Plantago_genome	204074946	-	0.00198993540265884	0.0393265044529788	16.4307175117084	Plantago_751512	CHG
204074964	Plantago_genome	204074964	-	0.000391514968279696	0.0159723264105757	18.6028283406727	Plantago_751512	CHG
204238166	Plantago_genome	204238166	-	3.39761349044184e-05	0.00394475840222388	-11.9929549840742	Plantago_752112	CHG
204627732	Plantago_genome	204627732	-	0.00113367378884304	0.0299686754297147	20.2613644723554	Plantago_753545	CHG
204627850	Plantago_genome	204627850	-	0.000965571416538748	0.0277517288061429	20.636977606256	Plantago_753545	CHG
204743665	Plantago_genome	204743665	-	0.000239782983337941	0.011862637616866	12.1195930629576	Plantago_753971	CHG
204777218	Plantago_genome	204777218	-	0.00231589058828236	0.0430468983386909	17.1380331419129	Plantago_754094	CHG
205006318	Plantago_genome	205006318	-	4.81674541609593e-14	3.02617625975548e-10	-21.4145095616755	Plantago_754936	CHG
207116296	Plantago_genome	207116296	-	0.000923170842219144	0.0275273610413061	20.0498793242156	Plantago_762694	CHG
207116490	Plantago_genome	207116490	-	3.12566897830118e-06	0.000981868921946864	19.7349642596824	Plantago_762694	CHG
208471892	Plantago_genome	208471892	-	0.00246434589538638	0.0451385986885333	11.8997915830989	Plantago_767678	CHG
208592920	Plantago_genome	208592920	-	0.0001351682161628	0.00816548095578107	16.3347470649702	Plantago_768122	CHG
208637807	Plantago_genome	208637807	-	0.000579526888822564	0.0200894642558101	13.9852413282805	Plantago_768288	CHG
208637886	Plantago_genome	208637886	-	6.34821900292616e-06	0.00133685112244822	11.5557328356415	Plantago_768288	CHG
208637891	Plantago_genome	208637891	-	0.00117541240030108	0.0306655983582852	29.4158709353655	Plantago_768288	CHG
208637995	Plantago_genome	208637995	-	6.21465830546253e-06	0.00133685112244822	11.7860539148889	Plantago_768288	CHG
208638000	Plantago_genome	208638000	-	0.00119205832446108	0.0307216996925157	29.6903341845608	Plantago_768288	CHG
208669963	Plantago_genome	208669963	-	0.000726594639443556	0.0236524104907345	23.4989994439932	Plantago_768406	CHG
208989646	Plantago_genome	208989646	-	0.000414104860409716	0.0165886704633501	10.4511570279817	Plantago_769581	CHG
209309647	Plantago_genome	209309647	-	6.07008523150342e-05	0.0050248161912978	16.0030716153416	Plantago_770758	CHG
209724886	Plantago_genome	209724886	-	0.000492467994469388	0.0186384781995908	15.8559044799508	Plantago_772284	CHG
209798222	Plantago_genome	209798222	-	0.00230650557027999	0.0429996711356046	23.1419888874403	Plantago_772554	CHG
209798232	Plantago_genome	209798232	-	0.00186610061389647	0.0378368293360101	16.0144265928984	Plantago_772554	CHG
209798295	Plantago_genome	209798295	-	0.00238865788429281	0.0440088581478883	14.9503866122388	Plantago_772554	CHG
209798372	Plantago_genome	209798372	-	0.000556164621431214	0.0198532320404709	19.2217230408796	Plantago_772554	CHG
210070165	Plantago_genome	210070165	-	0.00214933791334242	0.0416773614541341	-11.6765735313784	Plantago_773554	CHG
210499768	Plantago_genome	210499768	-	0.000374630219645655	0.015903093733619	22.3539172691715	Plantago_775133	CHG
210598671	Plantago_genome	210598671	-	2.94896413373852e-08	4.63180243166301e-05	-23.8961559986669	Plantago_775497	CHG
211230696	Plantago_genome	211230696	-	5.10233180134459e-07	0.000246584555669659	11.6184405262729	Plantago_777820	CHG
213107650	Plantago_genome	213107650	-	0.00150850091072905	0.0344630261874874	12.6231727012148	Plantago_784721	CHG
213187789	Plantago_genome	213187789	-	0.00284732053898047	0.0475934107991938	19.1818238828817	Plantago_785015	CHG
214271736	Plantago_genome	214271736	-	0.0011075412567064	0.029736139312138	10.0620954837477	Plantago_789000	CHG
214517879	Plantago_genome	214517879	-	0.0017063307666257	0.0365877858411793	14.8121674179427	Plantago_789905	CHG
214816774	Plantago_genome	214816774	-	0.00120526776482887	0.0307216996925157	24.380492247273	Plantago_791004	CHG
214816782	Plantago_genome	214816782	-	0.00181306283385819	0.0376796764355778	19.1207370394273	Plantago_791004	CHG
215001846	Plantago_genome	215001846	-	0.00273523062014812	0.0471911588754804	27.4827896802419	Plantago_791685	CHG
215670273	Plantago_genome	215670273	-	0.00162048690929867	0.035473509568109	10.5633255633256	Plantago_794142	CHG
215670354	Plantago_genome	215670354	-	5.2748493734537e-06	0.00127460976629812	14.829617701382	Plantago_794142	CHG
215922587	Plantago_genome	215922587	-	0.00127808028908015	0.0316129444095198	14.2128516881563	Plantago_795070	CHG
215922771	Plantago_genome	215922771	-	0.000348398370117313	0.0150955395226191	11.5200271361053	Plantago_795070	CHG
216026798	Plantago_genome	216026798	-	0.00170363544996302	0.0365877858411793	13.9416557217755	Plantago_795453	CHG
216278614	Plantago_genome	216278614	-	2.44284896592981e-05	0.00344742732668717	21.6913704396805	Plantago_796379	CHG
216448288	Plantago_genome	216448288	-	0.00134606088357203	0.0325454720407426	11.8134145621902	Plantago_797002	CHG
216674876	Plantago_genome	216674876	-	2.95744296792606e-07	0.000168913445339548	11.9040499645225	Plantago_797836	CHG
217128222	Plantago_genome	217128222	-	0.000887584009019527	0.0269837429338685	12.4081762599978	Plantago_799502	CHG
217609098	Plantago_genome	217609098	-	8.12924973153351e-05	0.00587045468335015	11.0676383446679	Plantago_801270	CHG
217830880	Plantago_genome	217830880	-	0.00044080449160742	0.0174176441703508	11.8238169970843	Plantago_802086	CHG
218578051	Plantago_genome	218578051	-	0.000883843168174009	0.0269837429338685	13.7971100480835	Plantago_804832	CHG
218740433	Plantago_genome	218740433	-	0.000469361894461104	0.0180909240723197	12.6341640633462	Plantago_805429	CHG
218979384	Plantago_genome	218979384	-	0.00119886471949547	0.0307216996925157	15.6882408763668	Plantago_806308	CHG
218979470	Plantago_genome	218979470	-	0.000502359524306688	0.0188854473593999	10.4451762843367	Plantago_806308	CHG
219390604	Plantago_genome	219390604	-	0.000567172178283082	0.0200894642558101	16.4854385993816	Plantago_807820	CHG
219390671	Plantago_genome	219390671	-	0.000866640480958834	0.0269837429338685	15.9373942470389	Plantago_807820	CHG
219653425	Plantago_genome	219653425	-	0.000821848526271322	0.0260775698664275	12.3738771397434	Plantago_808786	CHG
219948709	Plantago_genome	219948709	-	0.000876174301609583	0.0269837429338685	15.9960913353114	Plantago_809872	CHG
220017287	Plantago_genome	220017287	-	5.73665403233368e-05	0.0050057215746028	13.7130977423456	Plantago_810124	CHG
220017371	Plantago_genome	220017371	-	0.000241685561539739	0.011862637616866	11.1795260774412	Plantago_810124	CHG
221015130	Plantago_genome	221015130	-	0.000924499130664931	0.0275273610413061	10.5404091278014	Plantago_813792	CHG
221713083	Plantago_genome	221713083	-	0.00190352968738982	0.038086453433476	12.9485418114618	Plantago_816358	CHG
221993589	Plantago_genome	221993589	-	0.00281185679066937	0.0475934107991938	23.2296967900259	Plantago_817390	CHG
222320585	Plantago_genome	222320585	+	0.000156729744270791	0.00911734096631146	19.2427183685609	Plantago_818592	CHG
222432765	Plantago_genome	222432765	-	0.000303235492802208	0.0138090633538869	20.2764976958525	Plantago_819004	CHG
23777718	Plantago_genome	23777718	-	0.00259435369644714	0.0208702523585942	52.379058927419	Plantago_87428	CHH
23777722	Plantago_genome	23777722	-	0.00263059009580126	0.02087306057329	52.7712356608948	Plantago_87428	CHH
23777723	Plantago_genome	23777723	-	0.0033482977572642	0.0232629851062252	51.4136772915562	Plantago_87428	CHH
23777728	Plantago_genome	23777728	-	0.00232503354095343	0.0199532883978493	53.4321809381244	Plantago_87428	CHH
23777730	Plantago_genome	23777730	-	0.00174519938724158	0.0170073033188082	54.4892289869726	Plantago_87428	CHH
23777746	Plantago_genome	23777746	-	0.00259296286275212	0.0208702523585942	53.4288418241736	Plantago_87428	CHH
23777747	Plantago_genome	23777747	-	0.00251778110260807	0.0206565876236821	53.3899676029018	Plantago_87428	CHH
23777749	Plantago_genome	23777749	-	0.00177505040674446	0.0170559450468924	54.6734221498059	Plantago_87428	CHH
23777752	Plantago_genome	23777752	-	0.00178495736004188	0.017060126622147	54.4290239414798	Plantago_87428	CHH
23777763	Plantago_genome	23777763	-	0.00256954216133119	0.0208185552719956	52.4919675776391	Plantago_87428	CHH
23777764	Plantago_genome	23777764	-	0.00262550144545274	0.02087306057329	53.0699444206366	Plantago_87428	CHH
23777768	Plantago_genome	23777768	-	0.00260788056916644	0.02087306057329	53.017690390715	Plantago_87428	CHH
23777770	Plantago_genome	23777770	-	0.00263385040109834	0.02087306057329	52.6092774466105	Plantago_87428	CHH
23777778	Plantago_genome	23777778	-	0.00281536618704111	0.021352209993316	52.4679540524162	Plantago_87428	CHH
23777779	Plantago_genome	23777779	-	0.00266727486054383	0.0209575084597797	52.8581695264922	Plantago_87428	CHH
23777785	Plantago_genome	23777785	-	0.00230081187880945	0.0199202070857894	53.1920041519495	Plantago_87428	CHH
23777793	Plantago_genome	23777793	-	0.00245998103427997	0.0205058150997551	53.1752060507678	Plantago_87428	CHH
23777802	Plantago_genome	23777802	-	0.00268465831232082	0.0209744933986528	52.2975976153696	Plantago_87428	CHH
23777803	Plantago_genome	23777803	-	0.00313447758526034	0.0224367421813985	52.1819442113474	Plantago_87428	CHH
23777809	Plantago_genome	23777809	-	0.00281053006901873	0.021352209993316	52.5645858673667	Plantago_87428	CHH
23777821	Plantago_genome	23777821	-	0.0026434777582701	0.0208794864879029	52.9510099855565	Plantago_87428	CHH
23777827	Plantago_genome	23777827	-	0.00273999265464821	0.0212085019467156	52.3406507783469	Plantago_87428	CHH
23777829	Plantago_genome	23777829	-	0.00264396456918763	0.0208794864879029	52.5863825344283	Plantago_87428	CHH
23777830	Plantago_genome	23777830	-	0.00271302729070503	0.0211557983738771	53.0390007255709	Plantago_87428	CHH
