start	chr	end	strand	pvalue	qvalue	meth.diff	contig_id
23777967	Plantago_genome	23777967	-	0.000133501861096285	0.0177386589465696	-44.8224860709644	Plantago_87428
23777986	Plantago_genome	23777986	-	9.8930695114344e-06	0.00835901248717852	-48.6049066068769	Plantago_87429
24544965	Plantago_genome	24544965	+	5.98882340869949e-06	0.00664119515101324	-10.1228884316964	Plantago_90250
24544970	Plantago_genome	24544970	+	1.20883882683324e-07	0.000603233774526866	-11.038759776246	Plantago_90250
24544971	Plantago_genome	24544971	+	6.6709424541865e-06	0.00665785662565515	-10.0695797745385	Plantago_90250
60995320	Plantago_genome	60995320	-	2.00868020885882e-05	0.0117925879370447	11.2446076493814	Plantago_224340
64114775	Plantago_genome	64114775	+	1.07402338114265e-06	0.00267979139880062	85.4824867945953	Plantago_235834
64114882	Plantago_genome	64114882	+	3.77116886771433e-07	0.00125459042730508	85.6101843722564	Plantago_235834
72180527	Plantago_genome	72180527	-	0.000228160681680703	0.0225458532673339	10.3015230403067	Plantago_265632
72863286	Plantago_genome	72863286	-	1.97479953851938e-06	0.00296687162947605	13.0936462673483	Plantago_268152
87259308	Plantago_genome	87259308	-	0.000476976762224393	0.0417579927104296	-35.6018662691726	Plantago_321414
87259334	Plantago_genome	87259334	-	0.000548976516166342	0.0441854544322486	-35.6464221943008	Plantago_321414
87259364	Plantago_genome	87259364	-	0.000492490943902105	0.0427412926701823	-35.6398450057121	Plantago_321414
87259392	Plantago_genome	87259392	-	0.000635054052645326	0.0491324279342758	-35.7190611821333	Plantago_321414
87259427	Plantago_genome	87259427	-	0.000475643663120873	0.0417579927104296	-35.5443101797078	Plantago_321414
87259453	Plantago_genome	87259453	-	0.000504231897710048	0.0430122041256664	-36.0053716822519	Plantago_321414
87259483	Plantago_genome	87259483	-	0.000498504500267968	0.0428902263606555	-35.5265854937939	Plantago_321414
87259511	Plantago_genome	87259511	-	0.000515181638432293	0.0432076512440484	-36.8522664905353	Plantago_321414
89245119	Plantago_genome	89245119	-	0.000279430248216025	0.0268155878197192	10.8664535371306	Plantago_328769
96974940	Plantago_genome	96974940	-	0.000476115237288114	0.0417579927104296	11.4234904089466	Plantago_357449
197021726	Plantago_genome	197021726	-	0.000320427881896211	0.0293393876499496	-47.430482691583	Plantago_725581
197021739	Plantago_genome	197021739	-	7.5948488346227e-05	0.0177386589465696	-36.0946161358243	Plantago_725581
202304838	Plantago_genome	202304838	-	2.37816234527228e-06	0.00296687162947605	-18.0028682751006	Plantago_745005
202551928	Plantago_genome	202551928	-	3.21615742128508e-05	0.0156927985921092	10.1215148789739	Plantago_745913
212044822	Plantago_genome	212044822	-	0.000534865603599738	0.0440690463429671	10.3058217525573	Plantago_780813
