72_8_2329_25018_10497/1	gi|3045267147|gb|PX049138.1|	99.265	136	1	0	2	137	104034	103899	1.58e-60	246	3454936	N/A
72_8_2329_25018_10497/1	gi|3045267147|gb|PX049138.1|	99.265	136	1	0	2	137	131400	131535	1.58e-60	246	3454936	N/A
72_8_2329_25018_10497/1	gi|3045267060|gb|PX049137.1|	99.265	136	1	0	2	137	104024	103889	1.58e-60	246	165317	N/A
72_8_2329_25018_10497/1	gi|3045267060|gb|PX049137.1|	99.265	136	1	0	2	137	131393	131528	1.58e-60	246	165317	N/A
72_8_2329_25018_10497/1	gi|3032662704|gb|PQ231107.1|	99.265	136	1	0	2	137	104286	104151	1.58e-60	246	572118	N/A
72_8_2329_25018_10497/1	gi|3032662704|gb|PQ231107.1|	99.265	136	1	0	2	137	131206	131341	1.58e-60	246	572118	N/A
72_8_2329_25018_10497/1	gi|3032662616|gb|PQ231106.1|	99.265	136	1	0	2	137	103803	103668	1.58e-60	246	694377	N/A
72_8_2329_25018_10497/1	gi|3032662616|gb|PQ231106.1|	99.265	136	1	0	2	137	130700	130835	1.58e-60	246	694377	N/A
72_8_2329_25018_10497/1	gi|3032662528|gb|PQ231105.1|	99.265	136	1	0	2	137	103821	103686	1.58e-60	246	694377	N/A
72_8_2329_25018_10497/1	gi|3032662528|gb|PQ231105.1|	99.265	136	1	0	2	137	130716	130851	1.58e-60	246	694377	N/A
72_8_2134_7822_9531/1	gi|3048433544|emb|OZ304845.1|	100.000	28	0	0	101	128	16654527	16654554	0.037	52.8	127479	N/A
72_8_2105_40676_18776/1	gi|2576136421|gb|CP133762.1|	100.000	28	0	0	30	57	6459173	6459146	0.037	52.8	2508722	N/A
72_8_2291_22088_3661/1	gi|3062913529|gb|PX316413.1|	100.000	136	0	0	2	137	119074	118939	3.40e-62	252	3996	N/A
72_8_2291_22088_3661/1	gi|3062913529|gb|PX316413.1|	100.000	136	0	0	2	137	148635	148770	3.40e-62	252	3996	N/A
72_8_2291_22088_3661/1	gi|2519771655|ref|NC_079790.1|	100.000	136	0	0	2	137	105099	104964	3.40e-62	252	93283	N/A
72_8_2291_22088_3661/1	gi|2519771655|ref|NC_079790.1|	100.000	136	0	0	2	137	132588	132723	3.40e-62	252	93283	N/A
72_8_2291_22088_3661/1	gi|1967016029|gb|MW023058.1|	100.000	136	0	0	2	137	119641	119506	3.40e-62	252	180498	N/A
72_8_2291_22088_3661/1	gi|1967016029|gb|MW023058.1|	100.000	136	0	0	2	137	149656	149791	3.40e-62	252	180498	N/A
72_8_2291_22088_3661/1	gi|225544104|ref|NC_012224.1|	100.000	136	0	0	2	137	112810	112675	3.40e-62	252	180498	N/A
72_8_2291_22088_3661/1	gi|225544104|ref|NC_012224.1|	100.000	136	0	0	2	137	142778	142913	3.40e-62	252	180498	N/A
72_8_2291_22088_3661/1	gi|3048443377|emb|OZ306171.1|	99.265	136	1	0	2	137	103326	103191	1.58e-60	246	481118	N/A
72_8_2291_22088_3661/1	gi|3048443377|emb|OZ306171.1|	99.265	136	1	0	2	137	130415	130550	1.58e-60	246	481118	N/A
72_8_1225_44941_23216/1	gi|3048443377|emb|OZ306171.1|	100.000	136	0	0	2	137	103326	103191	3.40e-62	252	481118	N/A
72_8_1225_44941_23216/1	gi|3048443377|emb|OZ306171.1|	100.000	136	0	0	2	137	130415	130550	3.40e-62	252	481118	N/A
72_8_1225_44941_23216/1	gi|3048443334|emb|OZ306286.1|	100.000	136	0	0	2	137	66578334	66578199	3.40e-62	252	78511	N/A
72_8_1225_44941_23216/1	gi|3048264046|emb|OZ297787.1|	100.000	136	0	0	2	137	107704	107569	3.40e-62	252	55318	N/A
72_8_1225_44941_23216/1	gi|3048264046|emb|OZ297787.1|	100.000	136	0	0	2	137	136097	136232	3.40e-62	252	55318	N/A
72_8_1225_44941_23216/1	gi|3048228106|emb|OZ297184.1|	100.000	136	0	0	2	137	108404	108269	3.40e-62	252	397083	N/A
72_8_1225_44941_23216/1	gi|3048228106|emb|OZ297184.1|	100.000	136	0	0	2	137	136875	137010	3.40e-62	252	397083	N/A
72_8_1225_44941_23216/1	gi|3048195103|emb|OZ297140.1|	100.000	136	0	0	2	137	105960	105825	3.40e-62	252	59297	N/A
72_8_1225_44941_23216/1	gi|3048195103|emb|OZ297140.1|	100.000	136	0	0	2	137	132604	132739	3.40e-62	252	59297	N/A
72_8_2340_29266_14742/1	gi|2288448399|gb|ON641301.1|	99.259	135	1	0	2	136	70872	70738	5.69e-60	244	185001	N/A
72_8_2340_29266_14742/1	gi|1610617358|ref|NC_041420.1|	98.519	135	2	0	2	136	70763	70629	2.65e-58	239	185001	N/A
72_8_2340_29266_14742/1	gi|2050192381|gb|MW877581.1|	98.519	135	2	0	2	136	70766	70632	2.65e-58	239	185001	N/A
72_8_2340_29266_14742/1	gi|2701784733|gb|OR911481.1|	97.778	135	3	0	2	136	70585	70451	1.23e-56	233	39414	N/A
72_8_2340_29266_14742/1	gi|2328376401|ref|NC_068049.1|	97.778	135	3	0	2	136	70589	70455	1.23e-56	233	39414	N/A
72_8_1469_39276_20807/1	gi|3048443377|emb|OZ306171.1|	100.000	136	0	0	2	137	103326	103191	3.40e-62	252	481118	N/A
72_8_1469_39276_20807/1	gi|3048443377|emb|OZ306171.1|	100.000	136	0	0	2	137	130415	130550	3.40e-62	252	481118	N/A
72_8_1469_39276_20807/1	gi|3048443334|emb|OZ306286.1|	100.000	136	0	0	2	137	66578334	66578199	3.40e-62	252	78511	N/A
72_8_1469_39276_20807/1	gi|3048264046|emb|OZ297787.1|	100.000	136	0	0	2	137	107704	107569	3.40e-62	252	55318	N/A
72_8_1469_39276_20807/1	gi|3048264046|emb|OZ297787.1|	100.000	136	0	0	2	137	136097	136232	3.40e-62	252	55318	N/A
72_8_1469_39276_20807/1	gi|3048228106|emb|OZ297184.1|	100.000	136	0	0	2	137	108404	108269	3.40e-62	252	397083	N/A
72_8_1469_39276_20807/1	gi|3048228106|emb|OZ297184.1|	100.000	136	0	0	2	137	136875	137010	3.40e-62	252	397083	N/A
72_8_1469_39276_20807/1	gi|3048195103|emb|OZ297140.1|	100.000	136	0	0	2	137	105960	105825	3.40e-62	252	59297	N/A
72_8_1469_39276_20807/1	gi|3048195103|emb|OZ297140.1|	100.000	136	0	0	2	137	132604	132739	3.40e-62	252	59297	N/A
72_8_1451_9780_24155/1	gi|2165834303|emb|OV196009.1|	95.652	46	2	0	77	122	115	70	7.91e-09	75.0	2697049	N/A
72_8_1451_9780_24155/1	gi|2165834303|emb|OV196009.1|	100.000	40	0	0	77	116	29912	29951	7.91e-09	75.0	2697049	N/A
72_8_1451_9780_24155/1	gi|2560271642|emb|OY714418.1|	100.000	38	0	0	73	110	6747	6784	1.02e-07	71.3	2697049	N/A
72_8_1451_9780_24155/1	gi|2560271083|emb|OY714119.1|	90.741	54	4	1	69	122	4294	4346	1.02e-07	71.3	2697049	N/A
72_8_1451_9780_24155/1	gi|2560250289|emb|OY708460.1|	100.000	38	0	0	73	110	6486	6523	1.02e-07	71.3	2697049	N/A
72_8_1451_9780_24155/1	gi|2557654546|emb|OY684713.1|	95.556	45	1	1	70	113	21728	21772	1.02e-07	71.3	2697049	N/A
72_8_1448_49659_11660/1	gi|3045267147|gb|PX049138.1|	100.000	136	0	0	2	137	104034	103899	3.40e-62	252	3454936	N/A
72_8_1448_49659_11660/1	gi|3045267147|gb|PX049138.1|	100.000	136	0	0	2	137	131400	131535	3.40e-62	252	3454936	N/A
72_8_1448_49659_11660/1	gi|3045267060|gb|PX049137.1|	100.000	136	0	0	2	137	104024	103889	3.40e-62	252	165317	N/A
72_8_1448_49659_11660/1	gi|3045267060|gb|PX049137.1|	100.000	136	0	0	2	137	131393	131528	3.40e-62	252	165317	N/A
72_8_1448_49659_11660/1	gi|3032662704|gb|PQ231107.1|	100.000	136	0	0	2	137	104286	104151	3.40e-62	252	572118	N/A
72_8_1448_49659_11660/1	gi|3032662704|gb|PQ231107.1|	100.000	136	0	0	2	137	131206	131341	3.40e-62	252	572118	N/A
72_8_1448_49659_11660/1	gi|3032662616|gb|PQ231106.1|	100.000	136	0	0	2	137	103803	103668	3.40e-62	252	694377	N/A
72_8_1448_49659_11660/1	gi|3032662616|gb|PQ231106.1|	100.000	136	0	0	2	137	130700	130835	3.40e-62	252	694377	N/A
72_8_1448_49659_11660/1	gi|3032662528|gb|PQ231105.1|	100.000	136	0	0	2	137	103821	103686	3.40e-62	252	694377	N/A
72_8_1448_49659_11660/1	gi|3032662528|gb|PQ231105.1|	100.000	136	0	0	2	137	130716	130851	3.40e-62	252	694377	N/A
72_8_1215_6422_28511/1	gi|2805792360|gb|PQ124709.1|	100.000	60	0	0	2	61	12991	12932	6.03e-20	111	113209	N/A
72_8_1215_6422_28511/1	gi|2805792263|gb|PQ124708.1|	100.000	60	0	0	2	61	12990	12931	6.03e-20	111	197811	N/A
72_8_1215_6422_28511/1	gi|2805792167|gb|PQ124707.1|	100.000	60	0	0	2	61	12990	12931	6.03e-20	111	29818	N/A
72_8_1215_6422_28511/1	gi|2805792070|gb|PQ124706.1|	100.000	60	0	0	2	61	13030	12971	6.03e-20	111	197796	N/A
72_8_1215_6422_28511/1	gi|2724828596|ref|NC_088481.1|	100.000	60	0	0	2	61	12996	12937	6.03e-20	111	113209	N/A
72_8_1255_4075_26690/1	gi|3045811490|gb|PX133153.1|	99.265	136	1	0	2	137	61802	61937	1.58e-60	246	691774	N/A
72_8_1255_4075_26690/1	gi|3045811376|gb|PX133145.1|	99.265	136	1	0	2	137	51472	51337	1.58e-60	246	41911	N/A
72_8_1255_4075_26690/1	gi|3045267147|gb|PX049138.1|	99.265	136	1	0	2	137	83614	83749	1.58e-60	246	3454936	N/A
72_8_1255_4075_26690/1	gi|3045267147|gb|PX049138.1|	99.265	136	1	0	2	137	151820	151685	1.58e-60	246	3454936	N/A
72_8_1255_4075_26690/1	gi|3045267060|gb|PX049137.1|	99.265	136	1	0	2	137	83610	83745	1.58e-60	246	165317	N/A
72_8_1255_4075_26690/1	gi|3045267060|gb|PX049137.1|	99.265	136	1	0	2	137	151807	151672	1.58e-60	246	165317	N/A
72_8_1255_4075_26690/1	gi|3032662616|gb|PQ231106.1|	99.265	136	1	0	2	137	83270	83405	1.58e-60	246	694377	N/A
72_8_1255_4075_26690/1	gi|3032662616|gb|PQ231106.1|	99.265	136	1	0	2	137	151233	151098	1.58e-60	246	694377	N/A
72_8_2145_27801_21367/1	gi|3048443377|emb|OZ306171.1|	100.000	136	0	0	2	137	103326	103191	3.40e-62	252	481118	N/A
72_8_2145_27801_21367/1	gi|3048443377|emb|OZ306171.1|	100.000	136	0	0	2	137	130415	130550	3.40e-62	252	481118	N/A
72_8_2145_27801_21367/1	gi|3048443334|emb|OZ306286.1|	100.000	136	0	0	2	137	66578334	66578199	3.40e-62	252	78511	N/A
72_8_2145_27801_21367/1	gi|3048264046|emb|OZ297787.1|	100.000	136	0	0	2	137	107704	107569	3.40e-62	252	55318	N/A
72_8_2145_27801_21367/1	gi|3048264046|emb|OZ297787.1|	100.000	136	0	0	2	137	136097	136232	3.40e-62	252	55318	N/A
72_8_2145_27801_21367/1	gi|3048228106|emb|OZ297184.1|	100.000	136	0	0	2	137	108404	108269	3.40e-62	252	397083	N/A
72_8_2145_27801_21367/1	gi|3048228106|emb|OZ297184.1|	100.000	136	0	0	2	137	136875	137010	3.40e-62	252	397083	N/A
72_8_2145_27801_21367/1	gi|3048195103|emb|OZ297140.1|	100.000	136	0	0	2	137	105960	105825	3.40e-62	252	59297	N/A
72_8_2145_27801_21367/1	gi|3048195103|emb|OZ297140.1|	100.000	136	0	0	2	137	132604	132739	3.40e-62	252	59297	N/A
72_8_1353_28352_15764/1	gi|3045267147|gb|PX049138.1|	100.000	136	0	0	2	137	104034	103899	3.40e-62	252	3454936	N/A
72_8_1353_28352_15764/1	gi|3045267147|gb|PX049138.1|	100.000	136	0	0	2	137	131400	131535	3.40e-62	252	3454936	N/A
72_8_1353_28352_15764/1	gi|3045267060|gb|PX049137.1|	100.000	136	0	0	2	137	104024	103889	3.40e-62	252	165317	N/A
72_8_1353_28352_15764/1	gi|3045267060|gb|PX049137.1|	100.000	136	0	0	2	137	131393	131528	3.40e-62	252	165317	N/A
72_8_1353_28352_15764/1	gi|3032662704|gb|PQ231107.1|	100.000	136	0	0	2	137	104286	104151	3.40e-62	252	572118	N/A
72_8_1353_28352_15764/1	gi|3032662704|gb|PQ231107.1|	100.000	136	0	0	2	137	131206	131341	3.40e-62	252	572118	N/A
72_8_1353_28352_15764/1	gi|3032662616|gb|PQ231106.1|	100.000	136	0	0	2	137	103803	103668	3.40e-62	252	694377	N/A
72_8_1353_28352_15764/1	gi|3032662616|gb|PQ231106.1|	100.000	136	0	0	2	137	130700	130835	3.40e-62	252	694377	N/A
72_8_1353_28352_15764/1	gi|3032662528|gb|PQ231105.1|	100.000	136	0	0	2	137	103821	103686	3.40e-62	252	694377	N/A
72_8_1353_28352_15764/1	gi|3032662528|gb|PQ231105.1|	100.000	136	0	0	2	137	130716	130851	3.40e-62	252	694377	N/A
72_8_2156_50792_2891/1	gi|2913438782|emb|OZ224105.1|	88.889	81	8	1	2	81	87848	87928	4.69e-16	99.0	34270	N/A
72_8_2156_50792_2891/1	gi|2302101380|emb|OX326952.1|	86.022	93	12	1	2	93	17467230	17467322	4.69e-16	99.0	102599	N/A
72_8_2156_50792_2891/1	gi|2621712017|emb|OY770105.1|	89.474	76	6	2	2	76	22211972	22211898	6.07e-15	95.3	39388	N/A
72_8_2156_50792_2891/1	gi|2745680495|emb|OZ076752.1|	89.041	73	8	0	2	74	36860	36932	7.85e-14	91.6	195143	N/A
72_8_2156_50792_2891/1	gi|2739942708|emb|OZ060781.1|	89.041	73	8	0	2	74	24333618	24333546	7.85e-14	91.6	53160	N/A
72_8_1240_7692_13285/1	gi|2888687429|emb|OZ218176.1|	82.576	132	23	0	6	137	23943319	23943188	1.30e-21	117	457147	N/A
72_8_2258_17597_15610/1	gi|3045267147|gb|PX049138.1|	100.000	136	0	0	2	137	104034	103899	3.40e-62	252	3454936	N/A
72_8_2258_17597_15610/1	gi|3045267147|gb|PX049138.1|	100.000	136	0	0	2	137	131400	131535	3.40e-62	252	3454936	N/A
72_8_2258_17597_15610/1	gi|3045267060|gb|PX049137.1|	100.000	136	0	0	2	137	104024	103889	3.40e-62	252	165317	N/A
72_8_2258_17597_15610/1	gi|3045267060|gb|PX049137.1|	100.000	136	0	0	2	137	131393	131528	3.40e-62	252	165317	N/A
72_8_2258_17597_15610/1	gi|3032662704|gb|PQ231107.1|	100.000	136	0	0	2	137	104286	104151	3.40e-62	252	572118	N/A
72_8_2258_17597_15610/1	gi|3032662704|gb|PQ231107.1|	100.000	136	0	0	2	137	131206	131341	3.40e-62	252	572118	N/A
72_8_2258_17597_15610/1	gi|3032662616|gb|PQ231106.1|	100.000	136	0	0	2	137	103803	103668	3.40e-62	252	694377	N/A
72_8_2258_17597_15610/1	gi|3032662616|gb|PQ231106.1|	100.000	136	0	0	2	137	130700	130835	3.40e-62	252	694377	N/A
72_8_2258_17597_15610/1	gi|3032662528|gb|PQ231105.1|	100.000	136	0	0	2	137	103821	103686	3.40e-62	252	694377	N/A
72_8_2258_17597_15610/1	gi|3032662528|gb|PQ231105.1|	100.000	136	0	0	2	137	130716	130851	3.40e-62	252	694377	N/A
72_8_2253_7004_25738/1	gi|3048443377|emb|OZ306171.1|	100.000	136	0	0	2	137	103326	103191	3.40e-62	252	481118	N/A
72_8_2253_7004_25738/1	gi|3048443377|emb|OZ306171.1|	100.000	136	0	0	2	137	130415	130550	3.40e-62	252	481118	N/A
72_8_2253_7004_25738/1	gi|3048443334|emb|OZ306286.1|	100.000	136	0	0	2	137	66578334	66578199	3.40e-62	252	78511	N/A
72_8_2253_7004_25738/1	gi|3048264046|emb|OZ297787.1|	100.000	136	0	0	2	137	107704	107569	3.40e-62	252	55318	N/A
72_8_2253_7004_25738/1	gi|3048264046|emb|OZ297787.1|	100.000	136	0	0	2	137	136097	136232	3.40e-62	252	55318	N/A
72_8_2253_7004_25738/1	gi|3048228106|emb|OZ297184.1|	100.000	136	0	0	2	137	108404	108269	3.40e-62	252	397083	N/A
72_8_2253_7004_25738/1	gi|3048228106|emb|OZ297184.1|	100.000	136	0	0	2	137	136875	137010	3.40e-62	252	397083	N/A
72_8_2253_7004_25738/1	gi|3048195103|emb|OZ297140.1|	100.000	136	0	0	2	137	105960	105825	3.40e-62	252	59297	N/A
72_8_2253_7004_25738/1	gi|3048195103|emb|OZ297140.1|	100.000	136	0	0	2	137	132604	132739	3.40e-62	252	59297	N/A
72_8_1266_27356_17991/1	gi|3048443377|emb|OZ306171.1|	100.000	136	0	0	2	137	103326	103191	3.40e-62	252	481118	N/A
72_8_1266_27356_17991/1	gi|3048443377|emb|OZ306171.1|	100.000	136	0	0	2	137	130415	130550	3.40e-62	252	481118	N/A
72_8_1266_27356_17991/1	gi|3048443334|emb|OZ306286.1|	100.000	136	0	0	2	137	66578334	66578199	3.40e-62	252	78511	N/A
72_8_1266_27356_17991/1	gi|3048264046|emb|OZ297787.1|	100.000	136	0	0	2	137	107704	107569	3.40e-62	252	55318	N/A
72_8_1266_27356_17991/1	gi|3048264046|emb|OZ297787.1|	100.000	136	0	0	2	137	136097	136232	3.40e-62	252	55318	N/A
72_8_1266_27356_17991/1	gi|3048228106|emb|OZ297184.1|	100.000	136	0	0	2	137	108404	108269	3.40e-62	252	397083	N/A
72_8_1266_27356_17991/1	gi|3048228106|emb|OZ297184.1|	100.000	136	0	0	2	137	136875	137010	3.40e-62	252	397083	N/A
72_8_1266_27356_17991/1	gi|3048195103|emb|OZ297140.1|	100.000	136	0	0	2	137	105960	105825	3.40e-62	252	59297	N/A
72_8_1266_27356_17991/1	gi|3048195103|emb|OZ297140.1|	100.000	136	0	0	2	137	132604	132739	3.40e-62	252	59297	N/A
72_8_2341_38119_18328/1	gi|2701785471|gb|OR911489.1|	100.000	136	0	0	2	137	1006	871	3.40e-62	252	185002	N/A
72_8_2341_38119_18328/1	gi|2701784733|gb|OR911481.1|	100.000	136	0	0	2	137	950	815	3.40e-62	252	39414	N/A
72_8_2341_38119_18328/1	gi|2288448399|gb|ON641301.1|	100.000	136	0	0	2	137	961	826	3.40e-62	252	185001	N/A
72_8_2341_38119_18328/1	gi|2050192570|gb|MW877583.1|	100.000	136	0	0	2	137	1007	872	3.40e-62	252	185002	N/A
72_8_2341_38119_18328/1	gi|2050192475|gb|MW877582.1|	100.000	136	0	0	2	137	950	815	3.40e-62	252	39414	N/A
72_8_2144_22258_4180/1	gi|2701784733|gb|OR911481.1|	100.000	136	0	0	2	137	33013	32878	3.40e-62	252	39414	N/A
72_8_2144_22258_4180/1	gi|2328376401|ref|NC_068049.1|	100.000	136	0	0	2	137	32999	32864	3.40e-62	252	39414	N/A
72_8_2144_22258_4180/1	gi|2288448399|gb|ON641301.1|	100.000	136	0	0	2	137	33215	33080	3.40e-62	252	185001	N/A
72_8_2144_22258_4180/1	gi|2050192475|gb|MW877582.1|	100.000	136	0	0	2	137	33012	32877	3.40e-62	252	39414	N/A
72_8_2144_22258_4180/1	gi|2050192381|gb|MW877581.1|	100.000	136	0	0	2	137	33141	33006	3.40e-62	252	185001	N/A
72_8_2455_39827_24981/1	gi|3045267147|gb|PX049138.1|	100.000	136	0	0	2	137	104034	103899	3.40e-62	252	3454936	N/A
