72_8_1242_46826_19224/1	gi|2872524230|emb|OZ211498.1|	85.294	136	20	0	2	137	18828724	18828589	7.68e-29	141	231512	N/A
72_8_1242_46826_19224/1	gi|3002384688|gb|CP140581.1|	88.288	111	13	0	27	137	13102306	13102196	1.29e-26	134	2871442	N/A
72_8_1242_46826_19224/1	gi|3022158657|gb|CP143071.1|	83.824	136	22	0	2	137	17009351	17009216	1.66e-25	130	1686260	N/A
72_8_1242_46826_19224/1	gi|2795781646|emb|OZ174168.1|	83.824	136	22	0	2	137	16940287	16940152	1.66e-25	130	254029	N/A
72_8_1242_46826_19224/1	gi|2740142994|gb|CP154574.1|	83.824	136	22	0	2	137	36663540	36663405	1.66e-25	130	3848	N/A
72_8_1386_34405_20723/1	gi|2645610483|gb|CP141160.1|	84.962	133	20	0	3	135	1184926	1185058	3.58e-27	135	241857	N/A
72_8_1386_34405_20723/1	gi|2645610424|gb|CP141173.1|	84.962	133	20	0	3	135	1184342	1184474	3.58e-27	135	241857	N/A
72_8_1386_34405_20723/1	gi|2782995163|emb|OZ125613.1|	81.481	135	25	0	2	136	21322883	21323017	6.03e-20	111	28930	N/A
72_8_1386_34405_20723/1	gi|2782995161|emb|OZ125611.1|	80.741	135	26	0	2	136	19807507	19807641	2.80e-18	106	28930	N/A
72_8_1386_34405_20723/1	gi|2697393496|gb|CP126548.1|	81.061	132	25	0	2	133	398798	398929	2.80e-18	106	326968	N/A
72_8_1138_17468_13145/1	gi|2978724457|gb|PV611058.1|	92.308	65	1	3	68	129	295320	295383	2.82e-13	89.8	3421660	N/A
72_8_1138_17468_13145/1	gi|2978724457|gb|PV611058.1|	91.803	61	1	3	68	125	295783	295842	4.72e-11	82.4	3421660	N/A
72_8_1138_17468_13145/1	gi|685047827|emb|LN596339.1|	96.000	50	0	2	61	108	601778	601827	1.70e-10	80.5	7962	N/A
72_8_1138_17468_13145/1	gi|685042185|emb|LN590710.1|	92.727	55	0	3	58	108	10218490	10218544	2.20e-09	76.8	7962	N/A
72_8_1138_17468_13145/1	gi|685042185|emb|LN590710.1|	95.556	45	0	2	66	108	3790455	3790411	1.02e-07	71.3	7962	N/A
72_8_1138_17468_13145/1	gi|685042185|emb|LN590710.1|	95.556	45	0	2	66	108	6008691	6008735	1.02e-07	71.3	7962	N/A
72_8_1138_17468_13145/1	gi|685042185|emb|LN590710.1|	93.333	45	1	2	59	102	9162079	9162122	4.76e-06	65.8	7962	N/A
72_8_1138_17468_13145/1	gi|2557643774|emb|OY673254.1|	95.652	46	2	0	69	114	21732	21777	7.91e-09	75.0	2697049	N/A
72_8_1138_17468_13145/1	gi|2463378371|dbj|AP027461.1|	93.878	49	3	0	66	114	1299629	1299677	7.91e-09	75.0	511145	N/A
72_8_1138_17468_13145/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	69	114	1628404	1628359	7.91e-09	75.0	511145	N/A
72_8_2256_50557_12402/1	gi|2973193507|emb|OZ249366.1|	90.000	50	4	1	57	105	20619247	20619296	1.71e-05	63.9	2945705	N/A
72_8_2256_50557_12402/1	gi|2973193497|emb|OZ249356.1|	88.000	50	5	1	57	105	19763591	19763640	7.96e-04	58.4	2945705	N/A
72_8_2183_35683_21227/1	gi|2645610483|gb|CP141160.1|	83.333	132	22	0	3	134	1184926	1185057	2.78e-23	122	241857	N/A
72_8_2183_35683_21227/1	gi|2645610424|gb|CP141173.1|	83.333	132	22	0	3	134	1184342	1184473	2.78e-23	122	241857	N/A
72_8_2183_35683_21227/1	gi|2782995163|emb|OZ125613.1|	80.451	133	26	0	2	134	21322883	21323015	3.63e-17	102	28930	N/A
72_8_2183_35683_21227/1	gi|2697393496|gb|CP126548.1|	79.545	132	27	0	2	133	398798	398929	6.07e-15	95.3	326968	N/A
72_8_2183_35683_21227/1	gi|2697393476|gb|CP126560.1|	79.545	132	27	0	2	133	392020	392151	6.07e-15	95.3	714518	N/A
72_8_2182_5920_26578/1	gi|2645610483|gb|CP141160.1|	84.211	133	21	0	3	135	1184926	1185058	1.66e-25	130	241857	N/A
72_8_2182_5920_26578/1	gi|2645610424|gb|CP141173.1|	84.211	133	21	0	3	135	1184342	1184474	1.66e-25	130	241857	N/A
72_8_2182_5920_26578/1	gi|2913438707|emb|OZ224100.1|	82.812	128	21	1	2	129	31460915	31461041	1.68e-20	113	34270	N/A
72_8_2182_5920_26578/1	gi|2782995163|emb|OZ125613.1|	81.481	135	25	0	2	136	21322883	21323017	6.03e-20	111	28930	N/A
72_8_2182_5920_26578/1	gi|2782995161|emb|OZ125611.1|	80.000	135	27	0	2	136	19807507	19807641	1.30e-16	100	28930	N/A
72_8_2497_26749_8368/1	gi|1862832324|emb|LR812075.1|	100.000	29	0	0	40	68	27351415	27351387	0.010	54.7	7955	N/A
72_8_2497_26749_8368/1	gi|2934958874|gb|CP137026.2|	100.000	29	0	0	40	68	30447643	30447615	0.010	54.7	7955	N/A
72_8_2497_26749_8368/1	gi|2041343213|gb|CP068747.1|	100.000	29	0	0	40	68	27018199	27018171	0.010	54.7	7955	N/A
72_8_2497_26749_8368/1	gi|45502552|emb|BX571979.8|	100.000	29	0	0	40	68	14891	14919	0.010	54.7	7955	N/A
72_8_2145_50881_14055/1	gi|2992467958|emb|OZ261462.1|	100.000	29	0	0	9	37	830246	830218	0.010	54.7	3116505	N/A
72_8_2145_50881_14055/1	gi|2565453813|emb|OY723393.1|	96.970	33	0	1	10	42	36068453	36068422	0.010	54.7	2884234	N/A
72_8_2145_50881_14055/1	gi|2979112348|emb|OZ259882.1|	100.000	28	0	0	6	33	3139049	3139076	0.037	52.8	878440	N/A
72_8_2145_50881_14055/1	gi|2979112343|emb|OZ259878.1|	100.000	28	0	0	6	33	15541288	15541315	0.037	52.8	878440	N/A
72_8_2145_50881_14055/1	gi|2948779577|emb|OZ183634.2|	100.000	28	0	0	6	33	11226780	11226753	0.037	52.8	59465	N/A
72_8_1465_29371_28735/1	gi|3048441916|emb|OZ305719.1|	100.000	29	0	0	78	106	1468531	1468559	0.010	54.7	1594231	N/A
72_8_2333_34793_3409/1	gi|2748542102|gb|CP158651.1|	87.952	83	7	1	26	108	74414826	74414905	6.07e-15	95.3	3483	N/A
72_8_2333_34793_3409/1	gi|2748512140|gb|CP158661.1|	88.462	78	6	1	26	103	72585403	72585477	7.85e-14	91.6	3483	N/A
72_8_1359_40587_10049/1	gi|2978724457|gb|PV611058.1|	90.476	63	2	3	78	137	295318	295379	1.70e-10	80.5	3421660	N/A
72_8_1359_40587_10049/1	gi|2978724457|gb|PV611058.1|	90.476	63	2	3	78	137	295781	295842	1.70e-10	80.5	3421660	N/A
72_8_1359_40587_10049/1	gi|685042175|emb|LN590700.1|	94.231	52	1	2	72	121	14033950	14033899	6.11e-10	78.7	7962	N/A
72_8_1359_40587_10049/1	gi|685042175|emb|LN590700.1|	95.238	42	0	2	81	120	15778538	15778579	4.76e-06	65.8	7962	N/A
72_8_1359_40587_10049/1	gi|2557643774|emb|OY673254.1|	91.228	57	4	1	71	126	21721	21777	2.20e-09	76.8	2697049	N/A
72_8_1359_40587_10049/1	gi|2565360070|emb|OY632882.1|	100.000	40	0	0	76	115	22461	22500	7.91e-09	75.0	2697049	N/A
72_8_1359_40587_10049/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	81	126	1299632	1299677	7.91e-09	75.0	511145	N/A
72_8_1359_40587_10049/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	81	126	1628404	1628359	7.91e-09	75.0	511145	N/A
72_8_2427_26871_16451/1	gi|685042185|emb|LN590710.1|	97.727	44	1	0	81	124	9162079	9162122	2.20e-09	76.8	7962	N/A
72_8_2427_26871_16451/1	gi|685042185|emb|LN590710.1|	95.238	42	0	2	91	130	3790452	3790411	4.76e-06	65.8	7962	N/A
72_8_2427_26871_16451/1	gi|685042185|emb|LN590710.1|	95.238	42	0	2	91	130	6008694	6008735	4.76e-06	65.8	7962	N/A
72_8_2427_26871_16451/1	gi|685042185|emb|LN590710.1|	95.238	42	0	2	91	130	10218503	10218544	4.76e-06	65.8	7962	N/A
72_8_2427_26871_16451/1	gi|2557643774|emb|OY673254.1|	95.652	46	2	0	91	136	21732	21777	7.91e-09	75.0	2697049	N/A
72_8_2427_26871_16451/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	91	136	1299632	1299677	7.91e-09	75.0	511145	N/A
72_8_2427_26871_16451/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	91	136	1628404	1628359	7.91e-09	75.0	511145	N/A
72_8_2427_26871_16451/1	gi|2165836832|emb|OV197136.1|	92.593	54	1	3	84	136	122	71	7.91e-09	75.0	2697049	N/A
72_8_2427_26871_16451/1	gi|2165834303|emb|OV196009.1|	92.453	53	3	1	84	136	121	70	7.91e-09	75.0	2697049	N/A
72_8_2427_26871_16451/1	gi|2165834303|emb|OV196009.1|	97.500	40	1	0	91	130	29912	29951	3.68e-07	69.4	2697049	N/A
72_8_2291_32115_6309/1	gi|2978724457|gb|PV611058.1|	91.228	57	1	3	82	135	295321	295376	7.91e-09	75.0	3421660	N/A
72_8_2291_32115_6309/1	gi|2978724457|gb|PV611058.1|	91.228	57	1	3	82	135	295784	295839	7.91e-09	75.0	3421660	N/A
72_8_2291_32115_6309/1	gi|2557643774|emb|OY673254.1|	95.652	46	2	0	82	127	21732	21777	7.91e-09	75.0	2697049	N/A
72_8_2291_32115_6309/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	82	127	1299632	1299677	7.91e-09	75.0	511145	N/A
72_8_2291_32115_6309/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	82	127	1628404	1628359	7.91e-09	75.0	511145	N/A
72_8_2291_32115_6309/1	gi|2991388636|dbj|AP040949.1|	100.000	39	0	0	79	117	3527635	3527673	2.84e-08	73.1	573	N/A
72_8_2291_32115_6309/1	gi|2155043183|emb|OV015804.1|	100.000	39	0	0	80	118	29949	29911	2.84e-08	73.1	2697049	N/A
72_8_2102_28303_12150/1	gi|2739942110|emb|OZ060455.1|	80.723	83	16	0	29	111	33703662	33703580	4.76e-06	65.8	195145	N/A
72_8_2102_28303_12150/1	gi|1727325450|gb|CP032577.1|	86.207	58	7	1	1	58	43618572	43618628	6.15e-05	62.1	34284	N/A
72_8_2340_22760_22194/1	gi|2574560472|gb|CP124707.1|	89.286	56	6	0	24	79	3147785	3147840	1.02e-07	71.3	462292	N/A
72_8_2340_22760_22194/1	gi|663673453|emb|HG975447.1|	84.000	75	10	2	7	79	24334886	24334812	1.02e-07	71.3	28526	N/A
72_8_2409_20875_16128/1	gi|2748542102|gb|CP158651.1|	86.905	84	7	2	26	109	74414826	74414905	7.85e-14	91.6	3483	N/A
72_8_2409_20875_16128/1	gi|2748512140|gb|CP158661.1|	87.342	79	6	2	26	104	72585403	72585477	1.02e-12	87.9	3483	N/A
72_8_2224_4358_6533/1	gi|2973193507|emb|OZ249366.1|	88.000	50	5	1	57	105	20619247	20619296	7.96e-04	58.4	2945705	N/A
72_8_2224_4358_6533/1	gi|2973193497|emb|OZ249356.1|	96.970	33	0	1	57	88	19763591	19763623	0.010	54.7	2945705	N/A
72_8_2357_2465_14546/1	gi|2925776024|emb|OZ240055.1|	87.037	54	3	4	46	97	2342712	2342763	7.96e-04	58.4	49576	N/A
72_8_2357_2465_14546/1	gi|2925775922|emb|OZ239986.1|	87.037	54	3	4	46	97	2400469	2400520	7.96e-04	58.4	49576	N/A
72_8_2357_2465_14546/1	gi|2803429091|emb|OZ182046.1|	81.333	75	9	5	46	118	14459698	14459627	0.003	56.5	206174	N/A
72_8_2357_2465_14546/1	gi|2545628155|emb|OY284470.1|	100.000	28	0	0	47	74	42097516	42097489	0.037	52.8	52734	N/A
72_8_2357_2465_14546/1	gi|2440392520|emb|OX421421.1|	100.000	28	0	0	51	78	3343735	3343762	0.037	52.8	753371	N/A
72_8_1248_14061_1953/1	gi|2978724457|gb|PV611058.1|	91.667	60	1	3	81	137	295321	295379	1.70e-10	80.5	3421660	N/A
72_8_1248_14061_1953/1	gi|2978724457|gb|PV611058.1|	91.667	60	1	3	81	137	295784	295842	1.70e-10	80.5	3421660	N/A
72_8_1248_14061_1953/1	gi|685042206|emb|LN590731.1|	95.918	49	0	2	75	121	347604	347652	6.11e-10	78.7	7962	N/A
72_8_1248_14061_1953/1	gi|2557643774|emb|OY673254.1|	91.228	57	4	1	71	126	21721	21777	2.20e-09	76.8	2697049	N/A
72_8_1248_14061_1953/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	81	126	1299632	1299677	7.91e-09	75.0	511145	N/A
72_8_1248_14061_1953/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	81	126	1628404	1628359	7.91e-09	75.0	511145	N/A
72_8_1248_14061_1953/1	gi|685046059|emb|LN594584.1|	92.593	54	1	3	69	120	7181	7129	7.91e-09	75.0	7962	N/A
72_8_1101_21384_3479/1	gi|2574560472|gb|CP124707.1|	89.286	56	6	0	24	79	3147785	3147840	1.02e-07	71.3	462292	N/A
72_8_1101_21384_3479/1	gi|663673453|emb|HG975447.1|	84.000	75	10	2	7	79	24334886	24334812	1.02e-07	71.3	28526	N/A
72_8_1252_10735_26424/1	gi|2748542102|gb|CP158651.1|	87.952	83	7	1	26	108	74414826	74414905	6.07e-15	95.3	3483	N/A
72_8_1252_10735_26424/1	gi|2748512140|gb|CP158661.1|	88.462	78	6	1	26	103	72585403	72585477	7.85e-14	91.6	3483	N/A
72_8_2282_22323_22754/1	gi|2645610483|gb|CP141160.1|	85.294	102	15	0	3	104	1184926	1185027	2.80e-18	106	241857	N/A
72_8_2282_22323_22754/1	gi|2645610424|gb|CP141173.1|	85.294	102	15	0	3	104	1184342	1184443	2.80e-18	106	241857	N/A
72_8_2282_22323_22754/1	gi|2739574734|gb|CP157408.1|	89.552	67	7	0	2	68	758235	758301	3.65e-12	86.1	326968	N/A
72_8_2282_22323_22754/1	gi|2697393496|gb|CP126548.1|	89.552	67	7	0	2	68	398798	398864	3.65e-12	86.1	326968	N/A
72_8_2282_22323_22754/1	gi|2697393476|gb|CP126560.1|	89.552	67	7	0	2	68	392020	392086	3.65e-12	86.1	714518	N/A
72_8_2346_5022_2107/1	gi|2973193507|emb|OZ249366.1|	88.000	50	5	1	57	105	20619247	20619296	7.96e-04	58.4	2945705	N/A
72_8_2346_5022_2107/1	gi|2973193497|emb|OZ249356.1|	96.970	33	0	1	57	88	19763591	19763623	0.010	54.7	2945705	N/A
72_8_2179_45532_3591/1	gi|2978724457|gb|PV611058.1|	92.188	64	1	3	77	137	295320	295382	1.02e-12	87.9	3421660	N/A
72_8_2179_45532_3591/1	gi|2978724457|gb|PV611058.1|	91.803	61	1	3	77	134	295783	295842	4.72e-11	82.4	3421660	N/A
72_8_2179_45532_3591/1	gi|2557643774|emb|OY673254.1|	95.652	46	2	0	78	123	21732	21777	7.91e-09	75.0	2697049	N/A
72_8_2179_45532_3591/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	78	123	1299632	1299677	7.91e-09	75.0	511145	N/A
72_8_2179_45532_3591/1	gi|2463378371|dbj|AP027461.1|	95.652	46	2	0	78	123	1628404	1628359	7.91e-09	75.0	511145	N/A
72_8_2179_45532_3591/1	gi|685042802|emb|LN591327.1|	91.228	57	2	3	63	117	61993	62048	7.91e-09	75.0	7962	N/A
72_8_2179_45532_3591/1	gi|685042185|emb|LN590710.1|	92.308	52	4	0	60	111	9162071	9162122	7.91e-09	75.0	7962	N/A
72_8_2179_45532_3591/1	gi|685042185|emb|LN590710.1|	93.750	48	0	3	72	117	10218498	10218544	3.68e-07	69.4	7962	N/A
72_8_2179_45532_3591/1	gi|685042185|emb|LN590710.1|	95.349	43	0	2	77	117	3790453	3790411	1.32e-06	67.6	7962	N/A
72_8_2179_45532_3591/1	gi|685042185|emb|LN590710.1|	95.349	43	0	2	77	117	6008693	6008735	1.32e-06	67.6	7962	N/A
72_8_1223_17379_25093/1	gi|2645610483|gb|CP141160.1|	84.211	133	21	0	3	135	1184926	1185058	1.66e-25	130	241857	N/A
72_8_1223_17379_25093/1	gi|2645610424|gb|CP141173.1|	84.211	133	21	0	3	135	1184342	1184474	1.66e-25	130	241857	N/A
72_8_1223_17379_25093/1	gi|2782995163|emb|OZ125613.1|	81.481	135	25	0	2	136	21322883	21323017	6.03e-20	111	28930	N/A
72_8_1223_17379_25093/1	gi|2782995161|emb|OZ125611.1|	80.000	135	27	0	2	136	19807507	19807641	1.30e-16	100	28930	N/A
